rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,1,51,517062,2024-03-14
2,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,2,35,452928,2024-03-14
3,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,2,4,51,305819,2024-03-14
4,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,3,3,4,299964,2024-03-14
5,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,5,24,276831,2024-03-14
6,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,8,52,260428,2024-03-14
7,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,2,7,12,248575,2024-03-14
8,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,4,9,18,246849,2024-03-14
9,spotify:track:5juCu4WFTFRZ2XilopAMTy,BIBI,Bam Yang Gang,FeelGhoodMusic,4,6,5,217488,2024-03-14
10,spotify:track:4lR8sYGMGZPvthF2yUfo7T,LE SSERAFIM,Smart,SOURCE MUSIC,10,11,4,202299,2024-03-14
11,spotify:track:0aZG8KWrpRnsGL0loUkfSj,TWS,plot twist,PLEDIS Entertainment,9,10,8,175532,2024-03-14
12,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,6,12,23,159383,2024-03-14
13,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,8,13,41,155213,2024-03-14
14,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,(G)I-DLE,Fate,Cube Entertainment,14,22,5,142038,2024-03-14
15,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,6,15,69,141278,2024-03-14
16,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,10,14,20,138996,2024-03-14
