date,name,category,value
2023-08-01,Inge 2,2023,143426
2023-09-01,Inge 2,2023,376233
2023-10-01,Inge 2,2023,345283
2023-11-01,Inge 2,2023,389224
2023-12-01,Inge 2,2023,402114
2024-01-01,Inge 2,2024,366394
2024-02-01,Inge 2,2024,401987
2024-03-01,Inge 2,2024,319133
2024-04-01,Inge 2,2024,303160
