date,name,category,value
2022-09-01,Crazy Vibez,2022,385333
2022-10-01,Crazy Vibez,2022,421090
2022-11-01,Crazy Vibez,2022,382749
2022-12-01,Crazy Vibez,2022,524274
2023-01-01,Crazy Vibez,2023,342089
2023-02-01,Crazy Vibez,2023,277047
2023-03-01,Crazy Vibez,2023,334550
2023-04-01,Crazy Vibez,2023,169691
2023-05-01,Crazy Vibez,2023,201187
2023-06-01,Crazy Vibez,2023,260755
2023-07-01,Crazy Vibez,2023,143801
