date,name,category,value
2021-10-01,Khanyisa,2021,25682
2021-11-01,Khanyisa,2021,77759
2021-11-01,Ngiyazifela Ngawe,2021,50790
2021-12-01,Khanyisa,2021,117720
2022-01-01,Khanyisa,2022,75601
