date,name,category,value
2022-10-01,Soweto,2022,66056
2022-11-01,Soweto,2022,109810
2022-12-01,Soweto,2022,36073
2023-01-01,Soweto,2023,82106
2023-02-01,Soweto,2023,156516
2023-03-01,Soweto,2023,87292
2023-04-01,"Soweto (with Don Toliver, Rema and Tempoe)",2023,93948
2023-05-01,"Soweto (with Don Toliver, Rema and Tempoe)",2023,182821
2023-06-01,"Soweto (with Don Toliver, Rema & Tempoe)",2023,46229
