date,name,category,value
2023-11-01,Mthondolovhani,2023,67416
2024-10-01,Kufa nifile,2024,94012
2024-10-01,Magic,2024,127747
2024-10-01,Mahlasela,2024,142468
2024-10-01,Malwela,2024,88797
