date,name,category,value
2022-02-01,HAYII,2022,24775
2022-03-01,HAYII,2022,126087
2022-03-01,HAYII (La Alegria) (feat. Yasmin Levy),2022,30581
2022-04-01,HAYII (La Alegria) (feat. Yasmin Levy),2022,114205
2022-05-01,HAYII (La Alegria) (feat. Yasmin Levy),2022,115327
2022-06-01,HAYII (La Alegria) (feat. Yasmin Levy),2022,27792
