date,name,category,value
2022-12-01,Stimela,2022,102080
2023-01-01,Stimela,2023,728134
2023-02-01,Stimela,2023,922026
2023-03-01,Stimela,2023,1382396
2023-04-01,Stimela,2023,1036708
2023-05-01,Stimela,2023,879133
2023-06-01,Stimela,2023,951051
2023-07-01,Stimela,2023,630713
2023-08-01,Stimela,2023,599539
2023-09-01,Stimela,2023,312983
2023-10-01,Stimela,2023,276698
2023-11-01,Stimela,2023,300924
2023-12-01,Stimela,2023,338935
2024-01-01,Stimela,2024,85576
