date,name,category,value
2024-01-01,Hit after Hit,2024,449521
2024-02-01,Hit after Hit,2024,1261276
2024-03-01,Hit after Hit,2024,1086700
2024-04-01,Hit after Hit,2024,1017614
2024-05-01,Hit after Hit,2024,1067449
2024-06-01,Hit after Hit,2024,687539
2024-07-01,Hit after Hit,2024,599254
2024-08-01,Hit after Hit,2024,667181
2024-09-01,Hit after Hit,2024,487271
2024-10-01,Hit after Hit,2024,348511
