date,name,category,value
2019-05-01,Kokota,2019,28882
2019-06-01,Kokota,2019,43943
2019-07-01,Kokota,2019,48684
2019-08-01,Kokota,2019,70308
2019-09-01,Kokota,2019,57287
2019-10-01,Kokota,2019,76687
2019-11-01,Kokota,2019,57419
2019-12-01,Isabella,2019,12033
2019-12-01,Kokota,2019,70183
2020-01-01,Kokota,2020,17551
