date,name,category,value
2023-09-01,Tjina,2023,304103
2023-10-01,Tjina,2023,932879
2023-11-01,Tjina,2023,785505
2023-12-01,Tjina,2023,902210
2024-01-01,Tjina,2024,614243
2024-02-01,Tjina,2024,427807
2024-03-01,Tjina,2024,166164
