date,name,category,value
2018-08-01,Cool Soos Koos Kombuis,2018,3919
2018-09-01,Cool Soos Koos Kombuis,2018,4604
2018-12-01,Cool Soos Koos Kombuis,2018,14005
2019-01-01,Cool Soos Koos Kombuis,2019,6301
2019-03-01,Cool Soos Koos Kombuis,2019,6568
2019-09-01,Cool Soos Koos Kombuis,2019,8638
2019-11-01,Pens En Pootjies,2019,10541
2019-12-01,Cool Soos Koos Kombuis,2019,10820
2020-01-01,Cool Soos Koos Kombuis,2020,11930
2020-01-01,Dropit Soos 'n Disprin,2020,10304
