date,name,category,value
2020-07-01,Molo,2020,12954
2020-08-01,Molo,2020,42040
2020-09-01,Molo,2020,69345
2020-10-01,Molo,2020,87004
2020-11-01,Molo,2020,48797
2020-12-01,Molo,2020,37725
