date,name,category,value
2019-05-01,Baby Are You Coming?,2019,8935
2019-06-01,Baby Are You Coming?,2019,37911
2019-07-01,Baby Are You Coming?,2019,41712
2019-08-01,Baby Are You Coming?,2019,53284
2019-09-01,Baby Are You Coming?,2019,42961
2019-10-01,Baby Are You Coming?,2019,43917
2019-12-01,Baby Are You Coming?,2019,25123
2020-01-01,Baby Are You Coming?,2020,12370
