date,name,category,value
2021-12-01,Paris,2021,130288
2022-01-01,Paris,2022,491422
2022-02-01,Paris,2022,643696
2022-03-01,Paris,2022,803881
2022-04-01,Paris,2022,495193
2022-05-01,Paris,2022,404972
2022-06-01,Paris,2022,403984
2022-07-01,Paris,2022,249981
2022-08-01,Paris,2022,224140
2022-09-01,Paris,2022,236035
2022-10-01,Paris,2022,120214
