date,name,category,value
2024-03-01,Ilo Nalo Naloya,2024,89723
2024-04-01,Ilo Nalo Naloya,2024,378634
2024-04-01,Shushu Mntanami,2024,153154
2024-05-01,Ilo Nalo Naloya,2024,553762
2024-06-01,Ilo Nalo Naloya,2024,416055
