date,name,category,value
2023-08-01,Paris,2023,405710
2023-09-01,Paris,2023,750706
2023-10-01,Paris,2023,1175851
2023-11-01,Mubi kamnandi,2023,266132
2023-11-01,Paris,2023,1964134
2023-12-01,Mubi kamnandi,2023,161117
2023-12-01,Paris,2023,2211165
2024-01-01,Mubi kamnandi,2024,78754
2024-01-01,Paris,2024,1701861
2024-02-01,Paris,2024,1353187
2024-03-01,Paris,2024,928439
2024-04-01,Paris,2024,885919
