date,name,category,value
2018-03-01,Dreaming Again,2018,2213
2018-03-01,Flash Floods,2018,2345
2018-03-01,Freak,2018,3708
2018-03-01,Gold,2018,4265
2018-03-01,Rather Have Me Dead,2018,4685
2018-03-01,Runaway Kids,2018,2133
2018-03-01,The Shore,2018,2659
2018-03-01,Thieves,2018,2826
2018-03-01,Underwater Blues,2018,2468
2018-03-01,Vultures,2018,2784
2018-03-01,Waves,2018,12607
2018-04-01,Waves,2018,18364
2018-05-01,Waves,2018,25144
2018-06-01,Waves,2018,6869
2020-05-01,Mortal Man,2020,14050
