date,name,category,value
2023-10-01,Ngimtholile,2023,291418
2023-11-01,Ngimtholile,2023,549101
2023-12-01,Ngimtholile,2023,631227
2024-01-01,Ngimtholile,2024,417357
2024-02-01,Ngimtholile,2024,477524
2024-03-01,Ngimtholile,2024,207200
