date,name,category,value
2021-06-01,Snake Park,2021,90199
2021-07-01,Snake Park,2021,131511
2023-09-01,Lalala,2023,63035
2024-08-01,Phuthuma,2024,184093
2024-09-01,Phuthuma,2024,109255
2024-10-01,Phuthuma,2024,523269
