date,name,category,value
2021-11-01,miss me (when you're gone),2021,121659
2021-12-01,miss me (when you're gone),2021,196665
2022-01-01,miss me (when you're gone),2022,131172
2022-02-01,miss me (when you're gone),2022,127065
2022-03-01,miss me (when you're gone),2022,136962
