date,name,category,value
2018-08-01,Sides,2018,3940
2018-08-01,You Boy - Radio Edit,2018,4572
2018-09-01,You Boy - Radio Edit,2018,17218
2018-10-01,You Boy - Radio Edit,2018,4804
2019-01-01,You Boy - Radio Edit,2019,11539
