date,name,category,value
2020-12-01,Ina Iyeza,2020,72926
2021-01-01,Ina Iyeza,2021,37138
2021-02-01,Ina Iyeza,2021,61683
2021-03-01,Ina Iyeza,2021,77588
2021-04-01,Ina Iyeza,2021,106752
2021-05-01,Ina Iyeza,2021,92124
2021-06-01,Ina Iyeza,2021,44115
