date,name,category,value
2023-12-01,Turn Off The Lights,2023,151050
2024-01-01,Turn Off The Lights,2024,71061
2024-02-01,Turn Off The Lights,2024,305862
2024-03-01,Turn Off The Lights,2024,1071303
2024-04-01,Turn Off The Lights,2024,692059
