date,name,category,value
2021-02-01,Shay'mpempe amapiano mix,2021,17599
2021-03-01,Shay'mpempe amapiano mix,2021,20382
2021-04-01,Shay'mpempe amapiano mix,2021,111065
2021-05-01,Shay'mpempe amapiano mix,2021,19925
