date,name,category,value
2022-03-01,Jehovah,2022,59350
2022-04-01,Jehovah,2022,143976
2022-05-01,Jehovah,2022,172484
2022-06-01,Jehovah,2022,163228
2022-07-01,Jehovah,2022,114567
2022-08-01,Jehovah,2022,28036
