date,name,category,value
2021-05-01,La Melza,2021,25595
2021-06-01,La Melza,2021,49903
2021-07-01,La Melza,2021,62103
2021-07-01,Piano Ungenzani,2021,29577
2021-08-01,La Melza,2021,56584
2021-08-01,Piano Ungenzani,2021,50698
2021-10-01,Abazali,2021,22493
2021-10-01,Melzi Wa Batho,2021,23689
2021-10-01,Sele Wena,2021,31639
2023-06-01,Cowboy VIII (Rekere),2023,54075
