date,name,category,value
2023-09-01,Ngilele E Hotel,2023,679771
2023-10-01,Ngilele E Hotel,2023,1073449
2023-11-01,Ngilele E Hotel,2023,986481
2023-12-01,Ngilele E Hotel,2023,1050314
2024-01-01,Ngilele E Hotel,2024,639349
2024-02-01,Ngilele E Hotel,2024,366653
2024-03-01,Ngilele E Hotel,2024,73382
