date,name,category,value
2021-11-01,NgineNtombi,2021,36287
2022-03-01,Sika Bopha,2022,25374
2024-08-01,Hleka nabo,2024,240274
2024-09-01,Hleka nabo,2024,778417
2024-10-01,Hleka nabo,2024,593121
