date,name,category,value
2023-02-01,Hamba Juba,2023,44977
2023-03-01,Hamba Juba,2023,576138
2023-04-01,Hamba Juba,2023,1208972
2023-05-01,Hamba Juba,2023,1578271
2023-06-01,Hamba Juba,2023,1649323
2023-07-01,Hamba Juba,2023,1024761
2023-08-01,Hamba Juba,2023,1051540
2023-09-01,Hamba Juba,2023,657524
2023-10-01,Hamba Juba,2023,513181
2023-11-01,Hamba Juba,2023,441300
2023-12-01,Hamba Juba,2023,424565
2024-01-01,Hamba Juba,2024,169382
2024-03-01,Hamba Juba,2024,213755
