date,name,category,value
2020-10-01,Areyeng,2020,20354
2022-02-01,Big Flexa,2022,28050
2022-03-01,Big Flexa,2022,50104
2022-04-01,Big Flexa,2022,78392
2022-05-01,Big Flexa,2022,25919
2023-03-01,Big Flexa,2023,47772
