date,name,category,value
2024-02-01,Ungukuphila,2024,84799
2024-03-01,Ungukuphila,2024,376631
2024-04-01,Ungukuphila,2024,438016
2024-05-01,Ungukuphila,2024,612264
2024-06-01,Ungukuphila,2024,488168
