date,name,category,value
2019-02-01,Umahlalela,2019,21715
2019-03-01,Umahlalela,2019,23692
2019-05-01,Umahlalela,2019,7115
2020-10-01,Emakhaya (feat. Da Capo & Sun-El Musician),2020,16935
2020-11-01,Stay with you (feat. Black Motion),2020,16790
