trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,lower_main_artist,Artist,artist_lower
5,10,86,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,80,84,6,9485104,2022-12-01,48,2022,2022-12-01,1669852800.0,2022-12-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,2,100,le sserafim,LE SSERAFIM,le sserafim
6,11,112,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,80,86,7,9482161,2022-12-08,49,2022,2022-12-08,1670457600.0,2022-12-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,26,100,le sserafim,LE SSERAFIM,le sserafim
7,12,122,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,80,112,8,9361975,2022-12-15,50,2022,2022-12-15,1671062400.0,2022-12-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,10,100,le sserafim,LE SSERAFIM,le sserafim
8,13,104,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,80,122,9,9592885,2022-12-22,51,2022,2022-12-22,1671667200.0,2022-12-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,-18,75,le sserafim,LE SSERAFIM,le sserafim
9,14,112,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,80,104,10,9496721,2022-12-29,52,2022,2022-12-29,1672272000.0,2022-12-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,8,100,le sserafim,LE SSERAFIM,le sserafim
10,15,63,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,112,11,10149160,2023-01-05,1,2023,2023-01-05,1672876800.0,2023-01-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,-49,75,le sserafim,LE SSERAFIM,le sserafim
11,16,66,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,63,12,10481962,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,3,100,le sserafim,LE SSERAFIM,le sserafim
12,17,104,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,66,13,9154531,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,38,100,le sserafim,LE SSERAFIM,le sserafim
13,18,99,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,104,14,9254001,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,-5,75,le sserafim,LE SSERAFIM,le sserafim
14,19,102,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,99,15,9252547,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,3,100,le sserafim,LE SSERAFIM,le sserafim
15,20,112,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,102,16,9013894,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,10,100,le sserafim,LE SSERAFIM,le sserafim
16,21,140,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,112,17,8470289,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,28,100,le sserafim,LE SSERAFIM,le sserafim
17,22,172,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,140,18,7861586,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,32,100,le sserafim,LE SSERAFIM,le sserafim
18,23,185,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,63,172,19,7607304,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,LE SSERAFIM,0,LE SSERAFIM; ANTIFRAGILE,13,100,le sserafim,LE SSERAFIM,le sserafim
0,0,167,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,167,-1,1,5935074,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,LE SSERAFIM,0,LE SSERAFIM; FEARLESS,0,0,le sserafim,LE SSERAFIM,le sserafim
1,1,149,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,149,167,2,6645326,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,LE SSERAFIM,0,LE SSERAFIM; FEARLESS,-18,75,le sserafim,LE SSERAFIM,le sserafim
2,2,161,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,149,149,3,6239679,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,1,LE SSERAFIM,0,LE SSERAFIM; FEARLESS,12,100,le sserafim,LE SSERAFIM,le sserafim
3,3,159,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,149,161,4,6067593,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,1,LE SSERAFIM,0,LE SSERAFIM; FEARLESS,-2,75,le sserafim,LE SSERAFIM,le sserafim
4,4,197,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,149,159,5,5751320,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,1,LE SSERAFIM,0,LE SSERAFIM; FEARLESS,38,100,le sserafim,LE SSERAFIM,le sserafim
0,24,77,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,77,-1,1,10897789,2023-05-11,19,2023,2023-05-11,1683763200.0,2023-05-01,2,LE SSERAFIM,0,"LE SSERAFIM, Nile Rodgers; UNFORGIVEN (feat. Nile Rodgers)",0,0,le sserafim,LE SSERAFIM,le sserafim
1,25,101,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,77,77,2,10253731,2023-05-18,20,2023,2023-05-18,1684368000.0,2023-05-01,2,LE SSERAFIM,0,"LE SSERAFIM, Nile Rodgers; UNFORGIVEN (feat. Nile Rodgers)",24,100,le sserafim,LE SSERAFIM,le sserafim
2,26,132,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,77,101,3,9203358,2023-05-25,21,2023,2023-05-25,1684972800.0,2023-05-01,2,LE SSERAFIM,0,"LE SSERAFIM, Nile Rodgers; UNFORGIVEN (feat. Nile Rodgers)",31,100,le sserafim,LE SSERAFIM,le sserafim
3,27,173,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,77,132,4,8046145,2023-06-01,22,2023,2023-06-01,1685577600.0,2023-06-01,2,LE SSERAFIM,0,"LE SSERAFIM, Nile Rodgers; UNFORGIVEN (feat. Nile Rodgers)",41,100,le sserafim,LE SSERAFIM,le sserafim
0,45,187,spotify:track:3fEoJxnPpfIHwFHKiFtqbA,Little Mix,Break Up Song,RCA Records Label,187,-1,1,4593343,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,Little Mix,0,Little Mix; Break Up Song,0,0,little mix,Little Mix,little mix
0,0,88,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,88,-1,1,4836418,2016-12-29,52,2016,2016-12-29,1482969600.0,2016-12-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,0,0,little mix,Little Mix,little mix
1,1,81,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,88,2,5010693,2017-01-05,1,2017,2017-01-05,1483574400.0,2017-01-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,-7,75,little mix,Little Mix,little mix
2,3,88,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,81,3,4623980,2017-01-12,2,2017,2017-01-12,1484179200.0,2017-01-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,7,100,little mix,Little Mix,little mix
3,5,97,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,88,4,4535145,2017-01-19,3,2017,2017-01-19,1484784000.0,2017-01-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,9,100,little mix,Little Mix,little mix
4,8,101,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,97,5,4502754,2017-01-26,4,2017,2017-01-26,1485388800.0,2017-01-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,4,100,little mix,Little Mix,little mix
5,10,123,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,101,6,4082909,2017-02-02,5,2017,2017-02-02,1485993600.0,2017-02-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,22,100,little mix,Little Mix,little mix
6,12,133,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,123,7,3938052,2017-02-09,6,2017,2017-02-09,1486598400.0,2017-02-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,10,100,little mix,Little Mix,little mix
7,14,139,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,133,8,3779530,2017-02-16,7,2017,2017-02-16,1487203200.0,2017-02-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,6,100,little mix,Little Mix,little mix
8,16,149,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,139,9,3715889,2017-02-23,8,2017,2017-02-23,1487808000.0,2017-02-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,10,100,little mix,Little Mix,little mix
9,18,159,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,149,10,3419167,2017-03-02,9,2017,2017-03-02,1488412800.0,2017-03-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,10,100,little mix,Little Mix,little mix
10,20,198,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,159,11,3131160,2017-03-09,10,2017,2017-03-09,1489017600.0,2017-03-01,1,Little Mix,0,Little Mix; Shout Out to My Ex,39,100,little mix,Little Mix,little mix
0,46,126,spotify:track:28xX6K8LnkZve4RiuEB3iK,Little Mix,Sweet Melody,RCA Records Label,126,-1,1,5992663,2020-10-29,44,2020,2020-10-29,1603929600.0,2020-10-01,1,Little Mix,0,Little Mix; Sweet Melody,0,0,little mix,Little Mix,little mix
1,47,124,spotify:track:76Tuo484SLohJakHLnGI3B,Little Mix,Sweet Melody,RCA Records Label,124,-1,2,6140069,2020-11-12,46,2020,2020-11-12,1605139200.0,2020-11-01,1,Little Mix,0,Little Mix; Sweet Melody,-2,75,little mix,Little Mix,little mix
2,48,166,spotify:track:76Tuo484SLohJakHLnGI3B,Little Mix,Sweet Melody,RCA Records Label,124,124,3,5201322,2020-11-19,47,2020,2020-11-19,1605744000.0,2020-11-01,1,Little Mix,0,Little Mix; Sweet Melody,42,100,little mix,Little Mix,little mix
0,2,159,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,159,-1,1,3060671,2017-01-05,1,2017,2017-01-05,1483574400.0,2017-01-01,1,Little Mix,0,Little Mix; Touch,0,0,little mix,Little Mix,little mix
1,4,127,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,127,159,2,3635049,2017-01-12,2,2017,2017-01-12,1484179200.0,2017-01-01,1,Little Mix,0,Little Mix; Touch,-32,75,little mix,Little Mix,little mix
2,6,128,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,127,127,3,3795116,2017-01-19,3,2017,2017-01-19,1484784000.0,2017-01-01,1,Little Mix,0,Little Mix; Touch,1,100,little mix,Little Mix,little mix
3,7,71,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,71,128,4,5386602,2017-01-26,4,2017,2017-01-26,1485388800.0,2017-01-01,1,Little Mix,0,Little Mix; Touch,-57,75,little mix,Little Mix,little mix
4,9,69,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,69,71,5,5708582,2017-02-02,5,2017,2017-02-02,1485993600.0,2017-02-01,1,Little Mix,0,Little Mix; Touch,-2,75,little mix,Little Mix,little mix
5,11,68,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,69,6,5904301,2017-02-09,6,2017,2017-02-09,1486598400.0,2017-02-01,1,Little Mix,0,Little Mix; Touch,-1,75,little mix,Little Mix,little mix
6,13,72,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,68,7,5872415,2017-02-16,7,2017,2017-02-16,1487203200.0,2017-02-01,1,Little Mix,0,Little Mix; Touch,4,100,little mix,Little Mix,little mix
7,15,71,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,72,8,5864290,2017-02-23,8,2017,2017-02-23,1487808000.0,2017-02-01,1,Little Mix,0,Little Mix; Touch,-1,75,little mix,Little Mix,little mix
8,17,73,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,71,9,5788383,2017-03-02,9,2017,2017-03-02,1488412800.0,2017-03-01,1,Little Mix,0,Little Mix; Touch,2,100,little mix,Little Mix,little mix
9,19,82,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,73,10,5975062,2017-03-09,10,2017,2017-03-09,1489017600.0,2017-03-01,1,Little Mix,0,Little Mix; Touch,9,100,little mix,Little Mix,little mix
10,21,76,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,82,11,6350804,2017-03-16,11,2017,2017-03-16,1489622400.0,2017-03-01,1,Little Mix,0,Little Mix; Touch,-6,75,little mix,Little Mix,little mix
11,22,101,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,76,12,5729587,2017-03-23,12,2017,2017-03-23,1490227200.0,2017-03-01,1,Little Mix,0,Little Mix; Touch,25,100,little mix,Little Mix,little mix
12,23,95,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,101,13,5742337,2017-03-30,13,2017,2017-03-30,1490832000.0,2017-03-01,1,Little Mix,0,Little Mix; Touch,-6,75,little mix,Little Mix,little mix
13,24,59,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,95,14,7225152,2017-04-06,14,2017,2017-04-06,1491436800.0,2017-04-01,1,Little Mix,0,Little Mix; Touch,-36,75,little mix,Little Mix,little mix
14,25,60,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,59,15,7489585,2017-04-13,15,2017,2017-04-13,1492041600.0,2017-04-01,1,Little Mix,0,Little Mix; Touch,1,100,little mix,Little Mix,little mix
15,26,67,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,60,16,7482263,2017-04-20,16,2017,2017-04-20,1492646400.0,2017-04-01,1,Little Mix,0,Little Mix; Touch,7,100,little mix,Little Mix,little mix
16,27,67,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,67,17,7665099,2017-04-27,17,2017,2017-04-27,1493251200.0,2017-04-01,1,Little Mix,0,Little Mix; Touch,0,50,little mix,Little Mix,little mix
17,28,67,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,67,18,7027620,2017-05-04,18,2017,2017-05-04,1493856000.0,2017-05-01,1,Little Mix,0,Little Mix; Touch,0,50,little mix,Little Mix,little mix
18,30,77,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,67,19,6510173,2017-05-11,19,2017,2017-05-11,1494460800.0,2017-05-01,1,Little Mix,0,Little Mix; Touch,10,100,little mix,Little Mix,little mix
19,32,85,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,77,20,6008140,2017-05-18,20,2017,2017-05-18,1495065600.0,2017-05-01,1,Little Mix,0,Little Mix; Touch,8,100,little mix,Little Mix,little mix
20,34,98,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,85,21,5667947,2017-05-25,21,2017,2017-05-25,1495670400.0,2017-05-01,1,Little Mix,0,Little Mix; Touch,13,100,little mix,Little Mix,little mix
21,36,107,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,98,22,5176517,2017-06-01,22,2017,2017-06-01,1496275200.0,2017-06-01,1,Little Mix,0,Little Mix; Touch,9,100,little mix,Little Mix,little mix
22,38,155,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,107,23,3746715,2017-06-08,23,2017,2017-06-08,1496880000.0,2017-06-01,1,Little Mix,0,Little Mix; Touch,48,100,little mix,Little Mix,little mix
23,39,159,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,155,24,3639454,2017-06-15,24,2017,2017-06-15,1497484800.0,2017-06-01,1,Little Mix,0,Little Mix; Touch,4,100,little mix,Little Mix,little mix
24,40,180,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,159,25,3398372,2017-06-22,25,2017,2017-06-22,1498089600.0,2017-06-01,1,Little Mix,0,Little Mix; Touch,21,100,little mix,Little Mix,little mix
25,42,197,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,180,26,3066642,2017-06-29,26,2017,2017-06-29,1498694400.0,2017-06-01,1,Little Mix,0,Little Mix; Touch,17,100,little mix,Little Mix,little mix
26,43,197,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,59,197,27,3026641,2017-07-06,27,2017,2017-07-06,1499299200.0,2017-07-01,1,Little Mix,0,Little Mix; Touch,0,50,little mix,Little Mix,little mix
0,29,193,spotify:track:5ZnJsoJGkQ5K15W7Rcr5JO,"Little Mix, Machine Gun Kelly",No More Sad Songs (feat. Machine Gun Kelly),Syco Music,193,-1,1,3174762,2017-05-04,18,2017,2017-05-04,1493856000.0,2017-05-01,2,Little Mix,0,"Little Mix, Machine Gun Kelly; No More Sad Songs (feat. Machine Gun Kelly)",0,0,little mix,Little Mix,little mix
1,31,172,spotify:track:5ZnJsoJGkQ5K15W7Rcr5JO,"Little Mix, Machine Gun Kelly",No More Sad Songs (feat. Machine Gun Kelly),Syco Music,172,193,2,3509205,2017-05-11,19,2017,2017-05-11,1494460800.0,2017-05-01,2,Little Mix,0,"Little Mix, Machine Gun Kelly; No More Sad Songs (feat. Machine Gun Kelly)",-21,75,little mix,Little Mix,little mix
2,33,177,spotify:track:5ZnJsoJGkQ5K15W7Rcr5JO,"Little Mix, Machine Gun Kelly",No More Sad Songs (feat. Machine Gun Kelly),Syco Music,172,172,3,3471338,2017-05-18,20,2017,2017-05-18,1495065600.0,2017-05-01,2,Little Mix,0,"Little Mix, Machine Gun Kelly; No More Sad Songs (feat. Machine Gun Kelly)",5,100,little mix,Little Mix,little mix
3,35,190,spotify:track:5ZnJsoJGkQ5K15W7Rcr5JO,"Little Mix, Machine Gun Kelly",No More Sad Songs (feat. Machine Gun Kelly),Syco Music,172,177,4,3176895,2017-05-25,21,2017,2017-05-25,1495670400.0,2017-05-01,2,Little Mix,0,"Little Mix, Machine Gun Kelly; No More Sad Songs (feat. Machine Gun Kelly)",13,100,little mix,Little Mix,little mix
4,37,196,spotify:track:5ZnJsoJGkQ5K15W7Rcr5JO,"Little Mix, Machine Gun Kelly",No More Sad Songs (feat. Machine Gun Kelly),Syco Music,172,190,5,3132611,2017-06-01,22,2017,2017-06-01,1496275200.0,2017-06-01,2,Little Mix,0,"Little Mix, Machine Gun Kelly; No More Sad Songs (feat. Machine Gun Kelly)",6,100,little mix,Little Mix,little mix
0,41,194,spotify:track:4BJ5T8ZZZ3UrPG7k0OVQrp,"Little Mix, Stormzy",Power (feat. Stormzy),Syco Music,194,-1,1,3227363,2017-06-22,25,2017,2017-06-22,1498089600.0,2017-06-01,2,Little Mix,0,"Little Mix, Stormzy; Power (feat. Stormzy)",0,0,little mix,Little Mix,little mix
1,44,200,spotify:track:4BJ5T8ZZZ3UrPG7k0OVQrp,"Little Mix, Stormzy",Power (feat. Stormzy),Syco Music,194,-1,2,3014023,2017-07-06,27,2017,2017-07-06,1499299200.0,2017-07-01,2,Little Mix,0,"Little Mix, Stormzy; Power (feat. Stormzy)",6,100,little mix,Little Mix,little mix
0,0,137,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,137,-1,1,6670474,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,1,NewJeans,0,NewJeans; Attention,0,0,newjeans,NewJeans,newjeans
1,2,113,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,113,137,2,7421910,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,1,NewJeans,0,NewJeans; Attention,-24,75,newjeans,NewJeans,newjeans
2,4,87,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,87,113,3,8679235,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,NewJeans,0,NewJeans; Attention,-26,75,newjeans,NewJeans,newjeans
3,6,81,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,87,4,8865970,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,NewJeans,0,NewJeans; Attention,-6,75,newjeans,NewJeans,newjeans
4,9,107,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,81,5,7904471,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,NewJeans,0,NewJeans; Attention,26,100,newjeans,NewJeans,newjeans
5,11,155,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,107,6,6841970,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,NewJeans,0,NewJeans; Attention,48,100,newjeans,NewJeans,newjeans
6,13,163,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,155,7,6722144,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,NewJeans,0,NewJeans; Attention,8,100,newjeans,NewJeans,newjeans
7,15,173,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,163,8,6273258,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,NewJeans,0,NewJeans; Attention,10,100,newjeans,NewJeans,newjeans
8,17,194,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,81,173,9,6007406,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,NewJeans,0,NewJeans; Attention,21,100,newjeans,NewJeans,newjeans
0,21,81,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,81,-1,1,11584918,2022-12-22,51,2022,2022-12-22,1671667200.0,2022-12-01,1,NewJeans,0,NewJeans; Ditto,0,0,newjeans,NewJeans,newjeans
1,22,48,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,48,81,2,16793055,2022-12-29,52,2022,2022-12-29,1672272000.0,2022-12-01,1,NewJeans,0,NewJeans; Ditto,-33,75,newjeans,NewJeans,newjeans
2,24,21,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,21,48,3,18012606,2023-01-05,1,2023,2023-01-05,1672876800.0,2023-01-01,1,NewJeans,0,NewJeans; Ditto,-27,75,newjeans,NewJeans,newjeans
3,27,11,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,21,4,21677065,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,NewJeans,0,NewJeans; Ditto,-10,75,newjeans,NewJeans,newjeans
4,30,13,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,11,5,22350849,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,NewJeans,0,NewJeans; Ditto,2,100,newjeans,NewJeans,newjeans
5,33,18,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,13,6,20632465,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,NewJeans,0,NewJeans; Ditto,5,100,newjeans,NewJeans,newjeans
6,36,19,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,18,7,19987200,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,NewJeans,0,NewJeans; Ditto,1,100,newjeans,NewJeans,newjeans
7,40,19,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,19,8,19803704,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,NewJeans,0,NewJeans; Ditto,0,50,newjeans,NewJeans,newjeans
8,43,25,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,19,9,17521295,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,NewJeans,0,NewJeans; Ditto,6,100,newjeans,NewJeans,newjeans
9,46,29,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,25,10,15934711,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,NewJeans,0,NewJeans; Ditto,4,100,newjeans,NewJeans,newjeans
10,49,41,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,29,11,14664907,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,NewJeans,0,NewJeans; Ditto,12,100,newjeans,NewJeans,newjeans
