trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,lower_main_artist,Position over Time,Artist,artist_lower
0,22,94,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,5 Seconds Of Summer/Interscope,23,92,11,6437747,2019-08-08,32,2019,2019-08-08,1565222400.0,2019-08-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Easier,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,24,102,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,5 Seconds Of Summer/Interscope,23,94,12,6094587,2019-08-15,33,2019,2019-08-15,1565827200.0,2019-08-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Easier,8,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
2,27,172,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,5 Seconds Of Summer/Interscope,23,102,13,4553927,2019-08-22,34,2019,2019-08-22,1566432000.0,2019-08-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Easier,70,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
0,65,67,spotify:track:5JSVa5i6lFPoyOzK4gj0Ox,5 Seconds of Summer,No Shame,5 Seconds Of Summer/Interscope,67,-1,1,8367932,2020-02-13,7,2020,2020-02-13,1581552000.0,2020-02-01,1,5 Seconds of Summer,0,5 Seconds of Summer; No Shame,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,67,142,spotify:track:5JSVa5i6lFPoyOzK4gj0Ox,5 Seconds of Summer,No Shame,5 Seconds Of Summer/Interscope,67,67,2,5835260,2020-02-20,8,2020,2020-02-20,1582156800.0,2020-02-01,1,5 Seconds of Summer,0,5 Seconds of Summer; No Shame,75,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
0,69,103,spotify:track:5RUUkFNqH3GRKHg1xjprOb,5 Seconds of Summer,Old Me,5 Seconds Of Summer/Interscope,103,-1,1,6894881,2020-02-27,9,2020,2020-02-27,1582761600.0,2020-02-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Old Me,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,71,174,spotify:track:5RUUkFNqH3GRKHg1xjprOb,5 Seconds of Summer,Old Me,5 Seconds Of Summer/Interscope,103,103,2,5329464,2020-03-05,10,2020,2020-03-05,1583366400.0,2020-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Old Me,71,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
2,73,105,spotify:track:4POHzEwNTCYaIvqCUp3NnO,5 Seconds of Summer,Old Me,5 Seconds Of Summer/Interscope,103,-1,3,6328258,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Old Me,-69,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
3,77,170,spotify:track:4POHzEwNTCYaIvqCUp3NnO,5 Seconds of Summer,Old Me,5 Seconds Of Summer/Interscope,103,105,4,4724056,2020-04-09,15,2020,2020-04-09,1586390400.0,2020-04-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Old Me,65,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
0,28,62,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,62,-1,1,8459959,2019-08-29,35,2019,2019-08-29,1567036800.0,2019-08-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,30,46,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,62,2,9555911,2019-09-05,36,2019,2019-09-05,1567641600.0,2019-09-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,-16,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
2,32,62,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,46,3,8964349,2019-09-12,37,2019,2019-09-12,1568246400.0,2019-09-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,16,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
3,34,60,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,62,4,8589060,2019-09-19,38,2019,2019-09-19,1568851200.0,2019-09-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,-2,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
4,36,60,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,60,5,8345961,2019-09-26,39,2019,2019-09-26,1569456000.0,2019-09-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,0,5 seconds of summer,50,5 Seconds of Summer,5 seconds of summer
5,38,65,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,60,6,7848301,2019-10-03,40,2019,2019-10-03,1570060800.0,2019-10-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,5,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
6,40,60,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,65,7,8026271,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,-5,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
7,42,66,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,60,8,7688105,2019-10-17,42,2019,2019-10-17,1571270400.0,2019-10-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,6,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
8,44,83,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,66,9,7002691,2019-10-24,43,2019,2019-10-24,1571875200.0,2019-10-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,17,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
9,46,88,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,83,10,7156596,2019-10-31,44,2019,2019-10-31,1572480000.0,2019-10-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,5,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
10,48,80,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,88,11,6816392,2019-11-07,45,2019,2019-11-07,1573084800.0,2019-11-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,-8,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
11,50,88,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,80,12,6424863,2019-11-14,46,2019,2019-11-14,1573689600.0,2019-11-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,8,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
12,52,103,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,88,13,6141072,2019-11-21,47,2019,2019-11-21,1574294400.0,2019-11-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,15,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
13,54,112,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,103,14,5855783,2019-11-28,48,2019,2019-11-28,1574899200.0,2019-11-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,9,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
14,75,188,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,-1,15,4571612,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Teeth,76,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
0,15,173,spotify:track:19hh7DkfRBrpRGYfKlw7jb,5 Seconds of Summer,Valentine,Capitol,173,-1,1,4169324,2018-06-21,25,2018,2018-06-21,1529539200.0,2018-06-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Valentine,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
0,0,51,spotify:track:2Pvr8rYuh5J8V7QglJhH6W,5 Seconds of Summer,Want You Back,Capitol,51,-1,1,8842580,2018-03-01,9,2018,2018-03-01,1519862400.0,2018-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Want You Back,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,1,91,spotify:track:2Pvr8rYuh5J8V7QglJhH6W,5 Seconds of Summer,Want You Back,Capitol,51,51,2,6197297,2018-03-08,10,2018,2018-03-08,1520467200.0,2018-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Want You Back,40,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
2,2,113,spotify:track:2Pvr8rYuh5J8V7QglJhH6W,5 Seconds of Summer,Want You Back,Capitol,51,91,3,5459368,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Want You Back,22,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
3,3,134,spotify:track:2Pvr8rYuh5J8V7QglJhH6W,5 Seconds of Summer,Want You Back,Capitol,51,113,4,4776623,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Want You Back,21,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
4,4,192,spotify:track:2Pvr8rYuh5J8V7QglJhH6W,5 Seconds of Summer,Want You Back,Capitol,51,134,5,3784645,2018-03-29,13,2018,2018-03-29,1522281600.0,2018-03-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Want You Back,58,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
0,74,136,spotify:track:353IDEfNzPJmGNRnOi5kJ1,5 Seconds of Summer,Wildflower,5 Seconds Of Summer/Interscope,136,-1,1,5791343,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,5 Seconds of Summer,0,5 Seconds of Summer; Wildflower,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
0,5,117,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,117,-1,1,5451577,2018-04-19,16,2018,2018-04-19,1524096000.0,2018-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,0,5 seconds of summer,0,5 Seconds of Summer,5 seconds of summer
1,6,84,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,84,117,2,7409615,2018-04-26,17,2018,2018-04-26,1524700800.0,2018-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-33,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
2,7,71,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,71,84,3,8101729,2018-05-03,18,2018,2018-05-03,1525305600.0,2018-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-13,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
3,8,57,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,57,71,4,8900943,2018-05-10,19,2018,2018-05-10,1525910400.0,2018-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-14,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
4,9,34,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,34,57,5,10893080,2018-05-17,20,2018,2018-05-17,1526515200.0,2018-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-23,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
5,10,26,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,26,34,6,12226438,2018-05-24,21,2018,2018-05-24,1527120000.0,2018-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-8,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
6,11,19,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,19,26,7,14429784,2018-05-31,22,2018,2018-05-31,1527724800.0,2018-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-7,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
7,12,17,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,17,19,8,17167294,2018-06-07,23,2018,2018-06-07,1528329600.0,2018-06-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-2,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
8,13,12,spotify:track:55S2PQgSMYAhgoTCcGCDfw,5 Seconds of Summer,Youngblood,Capitol,12,17,9,19124843,2018-06-14,24,2018,2018-06-14,1528934400.0,2018-06-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-5,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
9,14,8,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,12,10,22841733,2018-06-21,25,2018,2018-06-21,1529539200.0,2018-06-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-4,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
10,16,13,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,8,11,20287241,2018-06-28,26,2018,2018-06-28,1530144000.0,2018-06-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,5,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
11,17,28,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,13,12,17601109,2018-07-05,27,2018,2018-07-05,1530748800.0,2018-07-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,15,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
12,18,16,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,28,13,18936010,2018-07-12,28,2018,2018-07-12,1531353600.0,2018-07-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-12,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
13,19,14,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,16,14,20894857,2018-07-19,29,2018,2018-07-19,1531958400.0,2018-07-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-2,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
14,20,14,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,14,15,20078198,2018-07-26,30,2018,2018-07-26,1532563200.0,2018-07-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,0,5 seconds of summer,50,5 Seconds of Summer,5 seconds of summer
15,21,16,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,14,16,18504220,2018-08-02,31,2018,2018-08-02,1533168000.0,2018-08-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,2,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
16,23,111,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,116,69,5849297,2019-08-08,32,2019,2019-08-08,1565222400.0,2019-08-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,95,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
17,25,113,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,111,70,5739284,2019-08-15,33,2019,2019-08-15,1565827200.0,2019-08-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,2,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
18,26,117,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,113,71,5773569,2019-08-22,34,2019,2019-08-22,1566432000.0,2019-08-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,4,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
19,29,148,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,117,72,5470935,2019-08-29,35,2019,2019-08-29,1567036800.0,2019-08-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,31,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
20,31,124,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,148,73,5883185,2019-09-05,36,2019,2019-09-05,1567641600.0,2019-09-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-24,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
21,33,127,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,124,74,5848124,2019-09-12,37,2019,2019-09-12,1568246400.0,2019-09-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,3,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
22,35,121,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,127,75,5748442,2019-09-19,38,2019,2019-09-19,1568851200.0,2019-09-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-6,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
23,37,126,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,121,76,5697268,2019-09-26,39,2019,2019-09-26,1569456000.0,2019-09-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,5,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
24,39,137,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,126,77,5610647,2019-10-03,40,2019,2019-10-03,1570060800.0,2019-10-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,11,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
25,41,138,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,137,78,5452343,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,1,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
26,43,134,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,138,79,5385118,2019-10-17,42,2019,2019-10-17,1571270400.0,2019-10-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-4,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
27,45,135,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,134,80,5407375,2019-10-24,43,2019,2019-10-24,1571875200.0,2019-10-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,1,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
28,47,148,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,135,81,5310780,2019-10-31,44,2019,2019-10-31,1572480000.0,2019-10-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,13,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
29,49,148,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,148,82,5120421,2019-11-07,45,2019,2019-11-07,1573084800.0,2019-11-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,0,5 seconds of summer,50,5 Seconds of Summer,5 seconds of summer
30,51,142,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,148,83,5106709,2019-11-14,46,2019,2019-11-14,1573689600.0,2019-11-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-6,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
31,53,146,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,142,84,5208017,2019-11-21,47,2019,2019-11-21,1574294400.0,2019-11-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,4,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
32,55,154,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,146,85,5162108,2019-11-28,48,2019,2019-11-28,1574899200.0,2019-11-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,8,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
33,56,173,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,154,86,5117080,2019-12-05,49,2019,2019-12-05,1575504000.0,2019-12-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,19,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
34,57,150,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,173,87,5822900,2019-12-12,50,2019,2019-12-12,1576108800.0,2019-12-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-23,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
35,58,187,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,150,88,5409660,2019-12-19,51,2019,2019-12-19,1576713600.0,2019-12-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,37,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
36,59,159,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,-1,89,5127620,2020-01-02,1,2020,2020-01-02,1577923200.0,2020-01-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-28,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
37,60,143,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,159,90,5309628,2020-01-09,2,2020,2020-01-09,1578528000.0,2020-01-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-16,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
38,61,164,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,143,91,5311732,2020-01-16,3,2020,2020-01-16,1579132800.0,2020-01-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,21,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
39,62,200,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,164,92,5124680,2020-01-23,4,2020,2020-01-23,1579737600.0,2020-01-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,36,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
40,63,186,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,200,93,5063528,2020-01-30,5,2020,2020-01-30,1580342400.0,2020-01-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-14,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
41,64,182,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,186,94,5033277,2020-02-06,6,2020,2020-02-06,1580947200.0,2020-02-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-4,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
42,66,175,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,182,95,5073494,2020-02-13,7,2020,2020-02-13,1581552000.0,2020-02-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-7,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
43,68,191,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,175,96,5048119,2020-02-20,8,2020,2020-02-20,1582156800.0,2020-02-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,16,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
44,70,187,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,191,97,4936493,2020-02-27,9,2020,2020-02-27,1582761600.0,2020-02-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-4,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
45,72,192,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,-1,98,4565132,2020-03-26,13,2020,2020-03-26,1585180800.0,2020-03-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,5,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
46,76,190,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,192,99,4564565,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-2,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
47,78,179,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,190,100,4571401,2020-04-09,15,2020,2020-04-09,1586390400.0,2020-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-11,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
48,79,180,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,179,101,4460879,2020-04-16,16,2020,2020-04-16,1586995200.0,2020-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,1,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
49,80,176,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,180,102,4647270,2020-04-23,17,2020,2020-04-23,1587600000.0,2020-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-4,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
50,81,173,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,176,103,4602294,2020-04-30,18,2020,2020-04-30,1588204800.0,2020-04-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,-3,5 seconds of summer,75,5 Seconds of Summer,5 seconds of summer
51,82,175,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,173,104,4657273,2020-05-07,19,2020,2020-05-07,1588809600.0,2020-05-01,1,5 Seconds of Summer,1,5 Seconds of Summer; Youngblood,2,5 seconds of summer,100,5 Seconds of Summer,5 seconds of summer
