rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,1,11,54002017,2024-04-04
2,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,2,12,2,51098604,2024-04-04
3,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,2,4,51066719,2024-04-04
4,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,3,7,50799261,2024-04-04
5,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,4,4,2,43500133,2024-04-04
6,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Universal-Island Records Ltd.,6,8,2,39281718,2024-04-04
7,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,2,14,8,36683223,2024-04-04
8,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,8,9,8,32116249,2024-04-04
9,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,7,29,31412911,2024-04-04
10,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,6,21,29362842,2024-04-04
11,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",CARNIVAL,Ye,2,5,8,29267559,2024-04-04
12,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,10,61,27479779,2024-04-04
13,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,"Beyoncé, Miley Cyrus",II MOST WANTED,Parkwood Entertainment/Columbia,13,-1,1,24775825,2024-04-04
