collab_artist,number of times,main_artist
lIlBOI,2,BLAS
Jimmy Paige,1,BLAS
K,1,BLAS
Spray,1,BLAS
SMUGGLERS,1,BLAS
Dok2,1,BLAS
Sik,1,BLAS
Coogie,1,BLAS
BlackNut,1,BLAS
GIRIBOY,1,BLAS
