collab_artist,number of times,main_artist
TOIL,3,Leellamarz
ASH ISLAND,1,Leellamarz
Jayci yucca,1,Leellamarz
Paloalto,1,Leellamarz
Hannah,1,Leellamarz
YUMDDA,1,Leellamarz
Gist,1,Leellamarz
YANGHONGWON,1,Leellamarz
DAMINI,1,Leellamarz
CAMO,1,Leellamarz
JAEHA,1,Leellamarz
MEENOI,1,Leellamarz
The Quiett,1,Leellamarz
NSW yoon,1,Leellamarz
CRUCiAL STAR,1,Leellamarz
Kim Jae Wook,1,Leellamarz
CHANGMO,1,Leellamarz
QM,1,Leellamarz
Dynamicduo,1,Leellamarz
