collab_artist,number of times,main_artist
JUSTHIS,1,Gaeko
Gwangil Jo,1,Gaeko
Ourealgoat,1,Gaeko
Tabber,1,Gaeko
CODE KUNST,1,Gaeko
Ahn byeong woong,1,Gaeko
SINCE,1,Gaeko
