collab_artist,number of times,main_artist
Dua Lipa,1,JENNIE
Kali Uchis,1,JENNIE
FKJ,1,JENNIE
Dominic Fike,1,JENNIE
Doechii,1,JENNIE
Childish Gambino,1,JENNIE
