rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),OVO,1,-1,1,392465,2021-09-09
2,spotify:track:37Nqx7iavZpotJSDXZWbJ3,"Drake, Lil Baby",Girls Want Girls (with Lil Baby),OVO,2,-1,1,388818,2021-09-09
3,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,Drake,Champagne Poetry,OVO,3,-1,1,339963,2021-09-09
4,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,"Drake, Future, Young Thug",Way 2 Sexy (with Future & Young Thug),OVO,4,-1,1,291545,2021-09-09
5,spotify:track:4VCbgIdr8ptegWeJpqLVHH,"Drake, JAY-Z",Love All (with JAY-Z),OVO,5,-1,1,289365,2021-09-09
6,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,Drake,Papi’s Home,OVO,6,-1,1,280674,2021-09-09
7,spotify:track:61S79KIVA4I9FXbnsylEHT,"Drake, Lil Durk, Giveon",In The Bible (with Lil Durk & Giveon),OVO,7,-1,1,268731,2021-09-09
8,spotify:track:4s7QLoImIwmPi9L6dq1nVW,Drake,TSU,OVO,8,-1,1,237894,2021-09-09
9,spotify:track:2tUL6dZf1mywCj5WvCPZw6,Drake,No Friends In The Industry,OVO,9,-1,1,220183,2021-09-09
10,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"Drake, 21 Savage, Project Pat",Knife Talk (with 21 Savage ft. Project Pat),OVO,10,-1,1,218049,2021-09-09
11,spotify:track:34D6FJysnQioVingDKufuf,"Drake, Future",N 2 Deep,OVO,11,-1,1,213156,2021-09-09
12,spotify:track:42m3eP1JJhtzffal9B136J,Drake,7am On Bridle Path,OVO,12,-1,1,203355,2021-09-09
13,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,"Drake, Yebba",Yebba’s Heartbreak,OVO,13,-1,1,200466,2021-09-09
14,spotify:track:08XWh5c0BMyD1nKVxxl91z,"Drake, Tems",Fountains (with Tems),OVO,14,-1,1,192145,2021-09-09
15,spotify:track:11pEKMLmavDu8fxOB5QjbQ,Drake,Pipe Down,OVO,15,-1,1,189438,2021-09-09
16,spotify:track:22sG77yM0PrgIpbVKZ40yY,"Busta 929, Mzu M",Mmapula,Thupa Industry,6,8,5,179112,2021-09-09
17,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,2,9,176717,2021-09-09
18,spotify:track:2Q3jFbyE61mCjS3SkW4toJ,Drake,Race My Mind,OVO,18,-1,1,172893,2021-09-09
19,spotify:track:3ODhKM44KPGGaHSXLCgMuk,"Mellow & Sleazy, Felo Le Tee, DJ Maphorisa, Madumane, Young Stunna","Bopha (feat. DJ Maphorisa, Madumane & Young Stunna)",Sound African Recordings,19,-1,1,162692,2021-09-09
20,spotify:track:50ceCGZ3oD3U5caQV5bP6f,"Drake, Lil Wayne, Rick Ross",You Only Live Twice (with Lil Wayne & Rick Ross),OVO,20,-1,1,156109,2021-09-09
21,spotify:track:5ScbulRnixQ2XAdvrPMFjz,"Drake, Ty Dolla $ign",Get Along Better,OVO,21,-1,1,156048,2021-09-09
22,spotify:track:7F9cT6hIRhnFCYP6GKS0tf,"Drake, Kid Cudi",IMY2 (with Kid Cudi),OVO,22,-1,1,151657,2021-09-09
23,spotify:track:0RbW8kWozrVSIGb4V13o0o,Kanye West,Hurricane,Rock The World/IDJ/Kanye LP7,1,1,2,145658,2021-09-09
24,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,6,11,141926,2021-09-09
25,spotify:track:1ix1dhMZI8cYXiyzHgun42,"DJ Maphorisa, Tyler ICU, Visca, Madumane, Mpura, Daliwonga",Izolo,New Money Gang,3,5,16,140592,2021-09-09
26,spotify:track:1cCXT1cErAY6tmIqHbodrt,Drake,The Remorse,OVO,26,-1,1,139294,2021-09-09
27,spotify:track:3RkNXZvOSMMElmmXztDc94,Drake,F*****g Fans,OVO,27,-1,1,132338,2021-09-09
28,spotify:track:27NovPIUIRrOZoCHxABJwK,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,3,9,7,117494,2021-09-09
29,spotify:track:7GHKr2Fg86xWObxTnz26vK,"Pabi Cooper, Reece Madlisa, Busta 929, Joocy",Isphithiphithi,Ama Roto Entertainment,7,22,5,106784,2021-09-09
30,spotify:track:2gbMPBrBVj3CuNTLp2dHYs,Kanye West,Off The Grid,Rock The World/IDJ/Kanye LP7,4,4,2,95087,2021-09-09
31,spotify:track:7jJhZesrKHW9ZADIDloRJp,"De Mthuda, Sir Trill, Da Muziqal Chef",Emlanjeni,Universal Music (Pty) Ltd.,4,20,7,91309,2021-09-09
32,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,13,32,36,89239,2021-09-09
33,spotify:track:6RXF8afghRd2Ha6npUg8jk,"ThackzinDJ, Tee Jay, Sir Trill, Dlala Thukzin, Nkosazana_Daughter, Rascoe Kaos, Moscow, Mpura",Yini Sdakwa,Universal Music (Pty) Ltd.,33,61,4,88513,2021-09-09
34,spotify:track:0Zm7NKJgoKY6ZWwtoEUILK,Kanye West,Praise God,Rock The World/IDJ/Kanye LP7,7,7,2,88466,2021-09-09
35,spotify:track:7Bpx2vsWfQFBACRz4h3IqH,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),Columbia,16,16,2,87718,2021-09-09
36,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,5,18,13,87242,2021-09-09
37,spotify:track:42ZrMq4BKsWDrrbMnMRYaK,Kanye West,Jail,Rock The World/IDJ/Kanye LP7,3,3,2,85442,2021-09-09
38,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,13,30,9,77242,2021-09-09
39,spotify:track:2Rd4eJ4KwXQQn2sMSToyUM,Kanye West,Moon,Rock The World/IDJ/Kanye LP7,10,10,2,74694,2021-09-09
40,spotify:track:4xMuBafSCIbIihcCHAvvnZ,"Dj Abux, Soulking",It Ain't Me (Amapiano) - Radio Edit,Yano World,40,-1,1,67210,2021-09-09
41,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,34,22,66595,2021-09-09
42,spotify:track:7c7pV7H5HdzcaDpJNbtqES,"Makhadzi, Kabza De Small",Salungano,Open Mic Productions,42,-1,1,66344,2021-09-09
43,spotify:track:66qOuPxn0XSg27YLKpdExn,"Dzo 729, Guyu Pane, YoungStunner",Ba Xolele - 729 Street Vocal,Simnandi Records,7,46,14,65751,2021-09-09
44,spotify:track:2b6nCxxqSXvv6z1VFYrvw5,"Busta 929, Zuma",Beke Le Beke,Thupa Industry,13,36,6,63872,2021-09-09
45,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,33,17,63750,2021-09-09
46,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,14,39,8,62209,2021-09-09
47,spotify:track:2Q7chNue0LxoNT4iKSyfbo,"Kweyama Brothers, Mpura, Abidoza, Thabiso Lavish",Impilo yaseSandton,Sundance Music,7,28,5,59953,2021-09-09
48,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,5,38,12,59073,2021-09-09
49,spotify:track:09mer8EOsqtdQ43Dqsm54m,"DJ Sumbody, Drip Gogo, The Lowkeys",Iyamemeza,Sound African Recordings,14,51,13,57556,2021-09-09
50,spotify:track:2H1hYPeKgIQAp439cx7GsX,"Busta 929, Mpura, Zuma, Mr JazziQ, Lady Du, Reece Madlisa",Umsebenzi Wethu,Prime Hold Consult Black is Brown,2,44,35,57024,2021-09-09
51,spotify:track:3gWzTnziivUYzqXtnvgN8q,Kanye West,Jonah,Rock The World/IDJ/Kanye LP7,11,11,2,55791,2021-09-09
52,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,2,48,24,55787,2021-09-09
53,spotify:track:5M89cRY3rjyaaLLmqx80Aa,"UNLIMITED SOUL, DBN Gogo",Awoa,D&D Studios,52,59,5,55346,2021-09-09
54,spotify:track:1NaxpfTsKPGG3Dpw6Fnv35,"Cassper Nyovest, Abidoza, Boohle",Siyathandana,Universal Music (Pty) Ltd.,1,42,15,55133,2021-09-09
55,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,7,40,6,54605,2021-09-09
56,spotify:track:3rj4UYvUttaCsXNEuEqAyy,"DJ Maphorisa, Tyler ICU, Sir Trill, Daliwonga, Kabza De Small",Banyana,New Money Gang,1,50,20,54491,2021-09-09
57,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,2,53,47,53895,2021-09-09
58,spotify:track:4VYEnxm7lmtG5sEEbcmORB,Kanye West,Ok Ok,Rock The World/IDJ/Kanye LP7,13,13,2,53151,2021-09-09
59,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,39,55,3,52496,2021-09-09
60,spotify:track:3SRoCG5Y5HDiMGVS2MOG0s,"Amu Classic, Kappie, Djy Jaivane, Mashudu",Qhude (feat. Djy Jaivane & Mashudu),Ziiki Media,60,134,2,52423,2021-09-09
61,spotify:track:6ARmMd93cqRGYDP0XC6JH7,"DBN Gogo, Musa Keys, Dinho, Optimist Music ZA, Makhanj, Lebza TheVillain, Koek Sista",Possible,NTS,49,77,9,52113,2021-09-09
62,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,11,56,48,51588,2021-09-09
63,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,52,25,51437,2021-09-09
64,spotify:track:73uxnSsFMeJ15POpd3zgrV,Kanye West,Believe What I Say,Rock The World/IDJ/Kanye LP7,15,15,2,51100,2021-09-09
65,spotify:track:7DBFslKWQzoRgO0HBBkL3u,Kanye West,24,Rock The World/IDJ/Kanye LP7,17,17,2,51061,2021-09-09
66,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,30,57,9,50783,2021-09-09
67,spotify:track:5nODRjipBlMl6SJ4ZQ6oVD,Lady Du,uZuma Yi Star,Wa Wa/EMEXTEE,26,64,7,50697,2021-09-09
68,spotify:track:3SYLoL8KHxdQPYIkfwmUjN,Kanye West,Remote Control,Rock The World/IDJ/Kanye LP7,19,19,2,50245,2021-09-09
69,spotify:track:56JwgcQcxo08w7YXrBzrA5,Kanye West,Jesus Lord,Rock The World/IDJ/Kanye LP7,21,21,2,50122,2021-09-09
70,spotify:track:0B2mXxwRJh5CTednLnXpsM,"Tee Jay, Rascoe Kaos, Mr JazziQ, Sir Trill, ThackzinDJ, Boohle",Samsokolo,Waltz Music Group,29,67,5,50041,2021-09-09
71,spotify:track:3onYsG7nB3FwEVHYYWCrIM,Kanye West,No Child Left Behind,Rock The World/IDJ/Kanye LP7,23,23,2,49647,2021-09-09
72,spotify:track:1aF9TeHZbe6OVo9dtjPuzK,Kanye West,Junya,Rock The World/IDJ/Kanye LP7,14,14,2,48589,2021-09-09
73,spotify:track:2ZUJsR8HEktit58X6FuPQM,Kanye West,Heaven and Hell,Rock The World/IDJ/Kanye LP7,24,24,2,48246,2021-09-09
74,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,60,93,47855,2021-09-09
75,spotify:track:5YRFttxjAEgm2nq5Z2tlqK,Kanye West,Lord I Need You,Rock The World/IDJ/Kanye LP7,25,25,2,47757,2021-09-09
76,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,4,66,27,47657,2021-09-09
77,spotify:track:0AZxr9dlswnn6TNxIMyijH,"Makhadzi, Prince Benza",Ghanama,Open Mic Productions,42,96,7,47623,2021-09-09
78,spotify:track:4nLJnkaFq9VNYVz1SxJsXi,"De Mthuda, Sir Trill, Da Muziqal Chef",John Wick,Universal Music (Pty) Ltd.,2,47,30,47473,2021-09-09
79,spotify:track:7AyIRe0g7fobaymXh9IXqx,"Dlala Thukzin, Zaba, Sir Trill, Mpura, Rascoe Kaos",Phuze (Remix) (Radio Edit),Dlala Records (PTY) Ltd,37,71,5,47460,2021-09-09
80,spotify:track:1dPNJDYuW9QAtkOpK3eBvO,Kanye West,God Breathed,Rock The World/IDJ/Kanye LP7,12,12,2,47002,2021-09-09
81,spotify:track:32dzOvkFzmjEPjPidQRxU4,"Kwiish SA, Njelic, MalumNator, De Mthuda",LiYoshona - Main Mix,Content Connect Africa,4,70,27,46966,2021-09-09
82,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,3,94,27,45118,2021-09-09
83,spotify:track:30340WPuDKqY1g9WSpYAHY,"Tumisho, DJ Manzo Sa",Sax Dance,Jozi Entertainment,34,58,4,44692,2021-09-09
84,spotify:track:4SAp2pX61ihBLK9TRLvFqU,"Boohle, Busta 929, Reece Madlisa, Zuma",Hamba Nobani,Waltz Music Group,23,65,8,44354,2021-09-09
85,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,73,139,44258,2021-09-09
86,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,25,63,20,43914,2021-09-09
87,spotify:track:7up5MwPUHQdv4DkzQRHRWP,Kanye West,Pure Souls,Rock The World/IDJ/Kanye LP7,29,29,2,42287,2021-09-09
88,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,Epic/Not So Fast,3,69,31,42283,2021-09-09
89,spotify:track:4IlOyxGATYUp7YVy5zrSW8,Kanye West,Keep My Spirit Alive,Rock The World/IDJ/Kanye LP7,27,27,2,42095,2021-09-09
90,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,XO / Republic Records,15,68,5,41887,2021-09-09
91,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,5,72,60,41723,2021-09-09
92,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,75,56,41411,2021-09-09
93,spotify:track:4ckpR1gCb3PuoDAbEA9a66,"Musa Keys, Sir Trill, Nobantu Vilakazi",Vula Mlomo,Keys Records,4,62,26,40590,2021-09-09
94,spotify:track:2TJ1FOCmCBkKm418MjVw5D,Kanye West,Donda,Rock The World/IDJ/Kanye LP7,26,26,2,39520,2021-09-09
