rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship Entertainment Ltd.,1,1,14,149978,2022-08-18
2,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,Republic Records,2,-1,1,120619,2022-08-18
3,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,1,2,16,117400,2022-08-18
4,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,4,8,22,110251,2022-08-18
5,spotify:track:3PdO57q0KLWkfWXsXQJlV6,"Mas Musiq, Aymos, Young Stunna",Sengizwile (feat. Aymos & Young Stunna),New Money Gang Records,3,3,15,109964,2022-08-18
6,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,6,20,96599,2022-08-18
7,spotify:track:75VD2d6BPTuESBrzRqD6xl,"Senior Oat, Kemy Chienda",All In You,The Oat Records,3,4,19,95578,2022-08-18
8,spotify:track:5uWDenxq03AYLOq83WzLNo,"Kabza De Small, Young Stunna, Nobuhle, Ze2","Xola (feat. Nobuhle, Ze2 & Young Stunna)",Piano Hub,8,10,9,94238,2022-08-18
9,spotify:track:1ULFJZX54HXXjSTMx63dk0,"Kabza De Small, Msaki",Khusela (feat. Msaki),Piano Hub,5,7,12,88038,2022-08-18
10,spotify:track:67SKXlAbYNG5nAtadBfPm0,"Wanitwa Mos, Master KG, Lowsheen, Nkosazana Daughter",Sofa Silahlane,Wanitwa Mos Entertainment,1,5,14,86507,2022-08-18
11,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),OVO,1,12,9,86241,2022-08-18
12,spotify:track:0g2Bbgy7P41pFjMWJuzsf4,"DJ Khaled, Drake, Lil Baby",STAYING ALIVE (feat. Drake & Lil Baby),Epic/We The Best,9,9,2,85404,2022-08-18
13,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,5,15,85,81551,2022-08-18
14,spotify:track:6l4EAi2hbZU9TfZWHUzDBE,"Big Zulu, Mduduzi Ncube, Lwah Ndlunkulu, Siya Ntuli, Xowla",Voicemail,Nkabi Records,14,19,6,78810,2022-08-18
15,spotify:track:1Hohk6AufHZOrrhMXZppax,Beyoncé,ALIEN SUPERSTAR,Parkwood Entertainment/Columbia,2,13,3,78414,2022-08-18
16,spotify:track:46ZvwmGP7q63FWnrvurH45,"Felo Le Tee, Toss",Manca,New Money Gang Records,8,11,12,76683,2022-08-18
17,spotify:track:5Lk04mjuDowI8YL7uZvMlD,"Gaba Cannal, George Lesley, Russell Zuma",Healer Ntliziyo Yam,Gaba Cannal Music,12,17,17,73541,2022-08-18
18,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,18,25,6,73249,2022-08-18
19,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Kemosabe Records/RCA Records,14,21,13,71653,2022-08-18
20,spotify:track:2lyEzNK1EI3yr5kUhlQitm,"Mellow & Sleazy, Chley, Boontle RSA, 2woshort, TNK MusiQ","Wenza Kanjani (feat. 2woshort, TNK MusiQ & BoontleRSA)",Sound African Recordings,10,14,7,71122,2022-08-18
21,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Parlophone UK,3,16,12,68045,2022-08-18
22,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,20,20,4,66989,2022-08-18
23,spotify:track:4rmVZajAF7PkrCagGPHbqa,Drake,Sticky,OVO,2,22,9,65873,2022-08-18
24,spotify:track:0HaRLPnr887lcQM2YQzkff,"Burna Boy, Ed Sheeran",For My Hand (feat. Ed Sheeran),Spaceship Entertainment Ltd.,20,31,6,64786,2022-08-18
25,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music/Warner Records,9,27,10,63185,2022-08-18
26,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,26,28,10,62202,2022-08-18
27,spotify:track:5z6oqX6l6kTSPB9gSRnLzE,"Uncle Waffles, Tony Duardo, Sino Msolo, BoiBizza",Tanzania,Kreativekornerr,1,18,22,62145,2022-08-18
28,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,26,9,62022,2022-08-18
29,spotify:track:0dHswGoIHgWfHSraVv9mnq,"Konke, Musa Keys, Nkulee501, Skroef28, Chley",Kancane,Nazma,12,23,12,60674,2022-08-18
30,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,13,29,52,60535,2022-08-18
31,spotify:track:5dVd3tBZQhOctXiq2jwrhD,Samthing Soweto,Amagents,Youbuntu,1,24,8,58275,2022-08-18
32,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,21,40,46,57416,2022-08-18
33,spotify:track:1grMFirLZsqR452CEwBKSV,"Nomfundo Moh, Sha Sha, Ami Faku",Phakade Lami,Universal Music (Pty) Ltd.,17,42,42,56069,2022-08-18
34,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,12,32,14,55833,2022-08-18
35,spotify:track:1B5I5yqLpVI5EosZS6bJFs,"Chris Brown, WizKid",Call Me Every Day (feat. WizKid),Chris Brown Entertainment/RCA Records,22,39,9,55428,2022-08-18
36,spotify:track:6TSO4hwz9WGrEUY7ABGVim,Giveon,Lost Me,Epic,19,36,8,55053,2022-08-18
37,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,37,47,14,54928,2022-08-18
38,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,41,58,53660,2022-08-18
39,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,11,43,49,53513,2022-08-18
40,spotify:track:0Ek5bneviajgSzZGonWfds,"Daliwonga, Mellow & Sleazy, M.J",Abo Mvelo (feat. Mellow & Sleazy & M.J),New Money Gang Records,1,30,22,52468,2022-08-18
41,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,"Drake, Giveon",Chicago Freestyle (feat. Giveon),OVO,5,51,94,52069,2022-08-18
42,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,1,45,60,51421,2022-08-18
43,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,9,35,3,51216,2022-08-18
44,spotify:track:7BH6nyhnWTSfMUwwrCYbJF,"Q-Mark, TpZee, Afriikan Papi",Paris,Cloud9ne Entertainment,1,33,36,51145,2022-08-18
45,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,8,46,53,50402,2022-08-18
46,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,22,50,225,50049,2022-08-18
47,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,14,48,11,49878,2022-08-18
