rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
23,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",8,26,17,"110938"
24,"spotify:track:7yJ5UfiXvtePhopnvxyXOV","Big Nuz, Dj Yamza","Ngeke","Afrotainment",24,55,4,"107928"
25,"spotify:track:2nwXM9eHzj8eQBsuK9osbL","Luxury SA","Crazy Vibez","Luxury SA Entertainment",10,43,17,"106813"
26,"spotify:track:5OLFMjFMyg7P88mOt9ytT0","TOSS, Felo Le Tee","Ncebeleka","Toss Indabakabani",13,39,6,"104011"
27,"spotify:track:1ULFJZX54HXXjSTMx63dk0","Kabza De Small, Msaki","Khusela (feat. Msaki)","Piano Hub",5,53,30,"95524"
28,"spotify:track:45O5O0Ppp8cpbPFymxS9L8","Sam Deep, MaWhoo","Thokoza","Universal Music (Pty) Ltd.",20,45,18,"95154"
29,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",17,36,9,"95078"
30,"spotify:track:1gZ9sXMHzIfqOdQsYKUYoc","De Mthuda, Ami Faku","Buya","Universal Music (Pty) Ltd.",30,-1,1,"92520"
31,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",8,46,21,"91946"
32,"spotify:track:1xs8bOvm3IzEYmcLJVOc34","Ayra Starr","Rush","Mavin Records",32,49,12,"90960"
33,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",11,40,28,"89812"
34,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",1,47,34,"87617"
35,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,48,38,"86500"
36,"spotify:track:5Y35SjAfXjjG0sFQ3KOxmm","SZA","Nobody Gets Me","Top Dawg Entertainment/RCA Records",20,20,2,"84357"
37,"spotify:track:6Zt8YY9f4rr7gMJcCPkxbr","Pabi Cooper, Mellow & Sleazy","Waga Bietjie","Cooper Entertainment",24,57,12,"82997"
38,"spotify:track:0HaRLPnr887lcQM2YQzkff","Burna Boy, Ed Sheeran","For My Hand (feat. Ed Sheeran)","Spaceship Entertainment Ltd.",11,56,24,"82572"
39,"spotify:track:4BIGl9cDzyw1znsjRytGLd","Kelvin Momo, MaWhoo, Babalwa M, Chley","Izono","Kelvin Momo Productions",12,12,2,"82008"
40,"spotify:track:0dHswGoIHgWfHSraVv9mnq","Konke, Musa Keys, Nkulee501, Skroef28, Chley","Kancane","Nazma",12,67,30,"81763"
41,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records/Jonzing World",41,60,22,"81405"
42,"spotify:track:6PqdJb18ssWDcROvnsEqy6","AKA, Nasty C","Lemons (Lemonade)","Sound African Recordings",2,62,14,"81120"
43,"spotify:track:3Puq6i4xIRH4lrPvJxIC83","Deep London, Nkosazana Daughter, Murumba Pitch, Janda_K1","Piano Ngijabulise","Cycad Wave",43,73,6,"80428"
44,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",1,52,8,"79358"
45,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",10,44,3,"78360"
46,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",2,90,22,"77300"
47,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",3,54,9,"75728"
48,"spotify:track:5PNJieSonc6GqnSEGxIJYb","Kelvin Momo, Nanette, S.O.N, Mzizi, Jay Sax, Stixx","Imfula","Kelvin Momo Productions",8,8,2,"75245"
