rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1NaxpfTsKPGG3Dpw6Fnv35,"Cassper Nyovest, Abidoza, Boohle",Siyathandana,Universal Music (Pty) Ltd.,1,2,5,114073,2021-07-01
2,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,1,7,101920,2021-07-01
3,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,3,-1,1,94401,2021-07-01
4,spotify:track:3rj4UYvUttaCsXNEuEqAyy,"DJ Maphorisa, Tyler ICU, Sir Trill, Daliwonga, Kabza De Small",Banyana,New Money Gang,1,3,10,91005,2021-07-01
5,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,4,12,89207,2021-07-01
6,spotify:track:4nLJnkaFq9VNYVz1SxJsXi,"De Mthuda, Sir Trill, Da Muziqal Chef",John Wick,Universal Music (Pty) Ltd.,2,6,20,85301,2021-07-01
7,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,7,-1,1,78938,2021-07-01
8,spotify:track:3ZDWlHNxPkVcjhRWJUvPz0,"Focalistic, Mr JazziQ, Lady Du, Mellow & Sleazy",GUPTA,18 Area Holdings,7,16,8,71418,2021-07-01
9,spotify:track:0MydMUtzMjfPI1htepCM6J,Nasty C,Jack,Universal Music (Pty) Ltd.,9,-1,1,70271,2021-07-01
10,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,9,12,69859,2021-07-01
11,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,31,2,69453,2021-07-01
12,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,2,8,14,68663,2021-07-01
13,spotify:track:32dzOvkFzmjEPjPidQRxU4,"Kwiish SA, Njelic, MalumNator, De Mthuda",LiYoshona - Main Mix,Content Connect Africa,4,5,17,68148,2021-07-01
14,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,7,15,67273,2021-07-01
15,spotify:track:66qOuPxn0XSg27YLKpdExn,"Dzo 729, Guyu Pane, YoungStunner",Ba Xolele - 729 Street Vocal,Simnandi Records,15,47,4,65333,2021-07-01
16,spotify:track:4ckpR1gCb3PuoDAbEA9a66,"Musa Keys, Sir Trill, Nobantu Vilakazi",Vula Mlomo,Keys Records,4,10,16,63523,2021-07-01
17,spotify:track:1ix1dhMZI8cYXiyzHgun42,"DJ Maphorisa, Tyler ICU, Visca, Madumane, Mpura, Daliwonga",Izolo,New Money Gang,17,95,6,62590,2021-07-01
18,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,11,11,38,62069,2021-07-01
19,spotify:track:5hMRPijl4hm6jOnDhT5EbY,"De Mthuda, Sir Trill, Da Muziqal Chef",Abekho Ready - Maplankeng Reshuffle,Universal Music (Pty) Ltd.,19,24,14,61954,2021-07-01
20,spotify:track:7zJYbquljYLkTShkGhiBTX,"DBN Gogo, Blaqnick & MasterBlaq, Mpura, Ama Avenger, M.J",Khuza Gogo,D&D Studios,3,23,14,61023,2021-07-01
21,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),8,14,26,59858,2021-07-01
