rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,1,7,183476,2021-08-26
2,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,2,9,146895,2021-08-26
3,spotify:track:1ix1dhMZI8cYXiyzHgun42,"DJ Maphorisa, Tyler ICU, Visca, Madumane, Mpura, Daliwonga",Izolo,New Money Gang,3,3,14,144057,2021-08-26
4,spotify:track:27NovPIUIRrOZoCHxABJwK,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,3,4,5,123405,2021-08-26
5,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,5,5,11,103313,2021-08-26
6,spotify:track:22sG77yM0PrgIpbVKZ40yY,"Busta 929, Mzu M",Mmapula,Thupa Industry,6,35,3,101492,2021-08-26
7,spotify:track:2Q7chNue0LxoNT4iKSyfbo,"Kweyama Brothers, Mpura, Abidoza, Thabiso Lavish",Impilo yaseSandton,Sundance Music,7,13,3,94915,2021-08-26
8,spotify:track:7GHKr2Fg86xWObxTnz26vK,"Pabi Cooper, Reece Madlisa, Busta 929, Joocy",Isphithiphithi,Ama Roto Entertainment,7,7,3,93168,2021-08-26
9,spotify:track:7jJhZesrKHW9ZADIDloRJp,"De Mthuda, Sir Trill, Da Muziqal Chef",Emlanjeni,Universal Music (Pty) Ltd.,4,6,5,85833,2021-08-26
10,spotify:track:3GqIuERkI23FQPSVpboA66,Kabza De Small,Uzozisola,Matiwane Records (PTY) LTD,10,25,3,74840,2021-08-26
11,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,8,15,73962,2021-08-26
12,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,9,20,73914,2021-08-26
13,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,13,16,7,70344,2021-08-26
14,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,5,12,10,67062,2021-08-26
15,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,14,14,6,64743,2021-08-26
16,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,7,10,4,63860,2021-08-26
17,spotify:track:2H1hYPeKgIQAp439cx7GsX,"Busta 929, Mpura, Zuma, Mr JazziQ, Lady Du, Reece Madlisa",Umsebenzi Wethu,Prime Hold Consult Black is Brown,2,20,33,61632,2021-08-26
18,spotify:track:1NaxpfTsKPGG3Dpw6Fnv35,"Cassper Nyovest, Abidoza, Boohle",Siyathandana,Universal Music (Pty) Ltd.,1,11,13,61606,2021-08-26
19,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,13,19,34,59084,2021-08-26
20,spotify:track:2b6nCxxqSXvv6z1VFYrvw5,"Busta 929, Zuma",Beke Le Beke,Thupa Industry,13,18,4,58866,2021-08-26
