rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:4k5FlWz3dfhyQzmRpVPZsW,"Lady Amar, JL SA, Cici, Murumba Pitch",Hamba Juba,Lea Records,1,1,10,401032,2023-04-27
2,spotify:track:7cICJP7hsjo6e7JZgvNLiO,"Inkabi Zezwe, Sjava, Big Zulu",Umbayimbayi,WM South Africa,1,2,5,303694,2023-04-27
3,spotify:track:0AY3sNqV7qAdAZ8j6TRVBd,"2Point1, Ntate Stunna, Nthabi Sings",Stimela,Penya Play Productions,1,3,18,240841,2023-04-27
4,spotify:track:2qp7rTcFVz67fz88JSnbkU,"Uncle Waffles, Tony Duardo, Justin99, Pcee, EeQue, Chley","Yahyuppiyah (feat. Pcee, EeQue & Chley)",KO-SIGN PTY LTD.,3,4,4,229219,2023-04-27
5,spotify:track:1SB1UdyYs3DMyzHVxZg0QE,"Shaunmusiq, Ftears, Xduppy, Myztro, Mellow & Sleazy, QuayR Musiq, Matute Boy","Bhebha (feat. Myztro, Mellow & Sleazy, QuayR Musiq & Matuteboy)",Sound African Recordings,3,7,7,214818,2023-04-27
6,spotify:track:51fIDcNGiIp7pxHCCN5QaL,"Tyler ICU, Khanyisa, Tumelo_za, Tyrondee","NGIMOJA (feat. Khanyisa, Tumelo_za & Tyrondee)",New Money Gang Records,1,8,10,201888,2023-04-27
7,spotify:track:1y5eHXBYiLgNv00KoHXm4o,"Soa mattrix, Mashudu, Happy Jazzman, Emotionz DJ",Mina Nawe,Soa Family,1,6,28,199864,2023-04-27
8,spotify:track:58u8z6ia8GTm9yZlkmtCtV,"Aymos, Ami Faku",Fatela,Lyf Styl Entertainment,3,10,23,184826,2023-04-27
9,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,5,5,19,181443,2023-04-27
10,spotify:track:3Pv1NcASIE987vF8t1VWVu,Lwah Ndlunkulu,Ngiyeza,Nkabi Records,8,18,14,178276,2023-04-27
11,spotify:track:1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,Rush,Mavin Records,7,11,30,174091,2023-04-27
12,spotify:track:4aAxUQUNTtBhDgDcyCfXUu,"Pcee, Sgija'Disciples, Zan'Ten, Justin99, Mema_Percent, Mr JazziQ","Kilimanjaro (feat. Justin99, Mema_Percent & Mr JazziQ)",Sound African Recordings,3,13,10,172093,2023-04-27
13,spotify:track:3HCs7v1ac2ReqcUlTs7YVm,"Mellow & Sleazy, Tman Xpress, Keynote",Kwelinye (feat. Keynote),Sound African Recordings,13,23,8,164376,2023-04-27
14,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,7,14,35,164002,2023-04-27
15,spotify:track:5SjrCoaMIUauMrOZG2CUnq,"Sam Deep, Eemoh, Da Muziqal Chef",iMpumelelo,Universal Music (Pty) Ltd.,15,22,7,160278,2023-04-27
16,spotify:track:3x3aen8g82ZErdMyGBuHNN,"Loatinover Pounds, 25K, Thapelo Ghutra",Sosh Plata - Remix,Punyete Premier League,12,12,9,157867,2023-04-27
17,spotify:track:7aRCf5cLOFN1U7kvtChY1G,Drake,Search & Rescue,OVO/Republic Records,5,9,3,155234,2023-04-27
18,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",18,21,2,151765,2023-04-27
19,spotify:track:4FEi7i9oDxDzcYbx53IHwq,"Kelvin Momo, Babalwa M, Sfarzo Rtee",Sukakude,Kelvin Momo Productions,7,16,20,149768,2023-04-27
20,spotify:track:7iTTWHbr4tAlsRJN4m4bay,Lil Yachty,Strike (Holster),Quality Control Music/Motown Records,13,15,3,138143,2023-04-27
21,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,13,24,121,135608,2023-04-27
22,spotify:track:1nYOtsnFaAUQOZndulgzNb,"AKA, KDDO",Company,Sound African Recordings,1,20,10,133768,2023-04-27
23,spotify:track:3PdO57q0KLWkfWXsXQJlV6,"Mas Musiq, Aymos, Young Stunna",Sengizwile (feat. Aymos & Young Stunna),New Money Gang Records,3,28,51,130898,2023-04-27
24,spotify:track:4VrYIDyFUN4IYU3wtjbF8p,"DJ Maphorisa, Visca, Da Muziqal Chef, MaWhoo, Kabza De Small","Shona Kwelanga (feat. Mawhoo, Da Muziqal Chef & Kabza De Small)",New Money Gang Records,24,33,24,127715,2023-04-27
25,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,17,15,127566,2023-04-27
26,spotify:track:6RzTv3JiPndZpv0Lq3kGHO,"Focalistic, M.J, Xduppy, Shaunmusiq, Ftears",Baja Ko Pele,18 Area Holdings,26,-1,1,126829,2023-04-27
27,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,12,25,20,124376,2023-04-27
