rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1vvcEHQdaUTvWt0EIUYcFK,"Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",APG Inc – FF10,1,137,2,423390,2023-05-25
2,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,1,9,335782,2023-05-25
3,spotify:track:1ULdASrNy5rurl1TZfFaMP,aespa,Spicy,SM Entertainment / Warner Records,3,4,3,279784,2023-05-25
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,4,5,9,255789,2023-05-25
5,spotify:track:4uOBL4DDWWVx4RhYKlPbPC,(G)I-DLE,Queencard,Cube Entertainment,5,17,2,254324,2023-05-25
6,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,IVE,I AM,Starship Entertainment,1,3,7,250060,2023-05-25
7,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,1,2,4,240849,2023-05-25
8,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,6,10,214530,2023-05-25
9,spotify:track:7ovUcF5uHTBRzUpB6ZOmvt,YOASOBI,アイドル,YOASOBI,6,7,7,182850,2023-05-25
10,spotify:track:7foeH2Emgq8A3LWk3q6dat,IVE,Kitsch,Starship Entertainment,2,8,9,164174,2023-05-25
11,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,9,9,11,155036,2023-05-25
12,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,10,21,154634,2023-05-25
13,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,12,23,141043,2023-05-25
14,spotify:track:3AOf6YEpxQ894FmrwI9k96,SEVENTEEN,Super,PLEDIS Entertainment,6,13,5,129919,2023-05-25
15,spotify:track:5mg3VB3Qh7jcR5kAAC4DSV,FIFTY FIFTY,Cupid,WM Korea,10,14,12,120691,2023-05-25
16,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,16,43,120224,2023-05-25
17,spotify:track:69CrOS7vEHIrhC2ILyEi0s,JISOO,FLOWER,YG Entertainment/Interscope Records,3,18,8,110312,2023-05-25
18,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,20,48,108019,2023-05-25
19,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,14,19,27,106490,2023-05-25
20,spotify:track:6nICBdDevG4NZysIqDFPEa,aespa,Thirsty,SM Entertainment / Warner Records,20,24,3,103496,2023-05-25
21,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,16,21,27,102366,2023-05-25
22,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,8,27,9,94956,2023-05-25
23,spotify:track:4IJsVXbSeGPUrgwpVoHmlg,BTS,The Planet,BIGHIT MUSIC,15,15,2,94003,2023-05-25
24,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,26,55,92912,2023-05-25
25,spotify:track:3gmn76fCtpDazGMnN0QMHX,imase,NIGHT DANCER,Universal Music LLC,6,23,18,92276,2023-05-25
26,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,9,25,9,89748,2023-05-25
27,spotify:track:5qyjy0xfsHNzWxvXkHVB85,"Jimin, JVKE, Fast & Furious: The Fast Saga, Kodak Black, NLE Choppa, Muni Long","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",APG Inc – FF10,11,11,3,86025,2023-05-25
28,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,10,22,5,84942,2023-05-25
29,spotify:track:0bMoNdAnxNR0OuQbGDovrr,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,1,28,32,83805,2023-05-25
30,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,29,43,83551,2023-05-25
31,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,11,31,54,80810,2023-05-25
32,spotify:track:38MKW2tQHtyO8djIOKlEFF,(G)I-DLE,Allergy,Cube Entertainment,32,54,2,79783,2023-05-25
33,spotify:track:1RDvyOk4WtPCtoqciJwVn8,"Jung Kook, BTS, FIFA Sound",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC,1,30,27,78265,2023-05-25
34,spotify:track:2gYj9lubBorOPIVWsTXugG,IVE,After LIKE,Starship Entertainment,1,36,40,76691,2023-05-25
35,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,12,37,55,74705,2023-05-25
36,spotify:track:0N8Xztr4pBHJ7V0moJWhbO,Aimyon,愛を伝えたいだとか,WM Japan,14,34,17,74525,2023-05-25
37,spotify:track:41JPN7pZMTp1sumBOHOzHd,"Agust D, IU",People Pt.2 (feat. IU),BIGHIT MUSIC,9,32,7,73099,2023-05-25
38,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,21,41,53,72587,2023-05-25
39,spotify:track:3o3bRIOKDwGOdqL9HBUNrO,NMIXX,Love Me Like This,Republic Records - NMIXX,18,38,10,68841,2023-05-25
40,spotify:track:4BLpd6QINAs4UXd1lVtdhj,Charlie Puth,Dangerously,Artist Partner,26,42,44,68685,2023-05-25
41,spotify:track:4NIe9Is7bN5JWyTeCW2ahK,"TAEYANG, Jimin",VIBE (feat. Jimin of BTS),THEBLACKLABEL/Interscope Records,3,33,19,67221,2023-05-25
