rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,1,1,7,765922,2023-08-31
2,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,2,23,530320,2023-08-31
3,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,3,3,23,360252,2023-08-31
4,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,4,24,269423,2023-08-31
5,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,2,5,8,253129,2023-08-31
6,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,3,6,6,231918,2023-08-31
7,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,7,8,3,202017,2023-08-31
8,spotify:track:1vvcEHQdaUTvWt0EIUYcFK,"Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",APG Inc – FF10,1,7,16,168504,2023-08-31
9,spotify:track:5ydjxBSUIDn26MFzU3asP4,V,Rainy Days,BIGHIT MUSIC,9,11,3,163836,2023-08-31
10,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,4,9,8,162858,2023-08-31
11,spotify:track:7jzOZuWgZ5gaMet9V5Ix1d,JEON SOMI,Fast Forward,THEBLACKLABEL/Interscope Records,11,12,4,147929,2023-08-31
12,spotify:track:02wk5BttM0QL38ERjLPQJB,NewJeans,Cool With You,ADOR,5,10,6,141660,2023-08-31
13,spotify:track:1RDvyOk4WtPCtoqciJwVn8,"Jung Kook, BTS, FIFA Sound",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC,1,15,41,131752,2023-08-31
14,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,6,14,23,129614,2023-08-31
15,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,5,13,23,126160,2023-08-31
16,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,16,20,13,113250,2023-08-31
17,spotify:track:41JPN7pZMTp1sumBOHOzHd,"Agust D, IU",People Pt.2 (feat. IU),BIGHIT MUSIC,9,22,21,109666,2023-08-31
18,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,14,25,41,106205,2023-08-31
19,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,17,35,105772,2023-08-31
20,spotify:track:186NCtNk1tUYS7c2DxgJ7O,V,Christmas Tree,MOST CONTENTS,1,27,88,103421,2023-08-31
21,spotify:track:0eFMbKCRw8KByXyWBw8WO7,Jung Kook,Still With You,BIGHIT MUSIC,8,18,9,102016,2023-08-31
22,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,19,62,101600,2023-08-31
23,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,7,16,23,101220,2023-08-31
24,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,21,37,98365,2023-08-31
25,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,24,57,98257,2023-08-31
26,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,16,29,41,97096,2023-08-31
27,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,IVE,I AM,Starship Entertainment,1,23,21,96319,2023-08-31
28,spotify:track:0NoeYUnwpb9R26mpylHcR9,KISS OF LIFE,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,28,51,8,91316,2023-08-31
29,spotify:track:1qosh64U6CR5ki1g1Rf2dZ,AKMU,Love Lee,YG Entertainment,29,66,2,90216,2023-08-31
30,spotify:track:5IAESfJjmOYu7cHyX557kz,BTS,Take Two,BIGHIT MUSIC,5,26,12,89199,2023-08-31
31,spotify:track:748MqeDRJ401KBqwCn5zHB,"Jung Kook, Latto, Alesso",Seven (feat. Latto) (Alesso Remix),BIGHIT MUSIC,31,-1,1,88622,2023-08-31
32,spotify:track:6R5fYCySNHrqo4Og6O1ppn,Lauv,Steal The Show,Walt Disney Records,10,32,11,86268,2023-08-31
33,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,37,69,84879,2023-08-31
34,spotify:track:2KNEK9rGKQKKNE6FTt8PvQ,Parc Jae Jung,Let's Say Goodbye,WM Korea,33,35,15,84563,2023-08-31
35,spotify:track:5fpyAakgFOm4YTXkgfPzvV,NewJeans,ASAP,ADOR,7,28,6,82836,2023-08-31
36,spotify:track:4QhnNyKDsAkXPwHkSnuc89,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",SOURCE MUSIC,10,33,18,82432,2023-08-31
37,spotify:track:1ULdASrNy5rurl1TZfFaMP,aespa,Spicy,SM Entertainment / Warner Records,3,31,17,81800,2023-08-31
38,spotify:track:4uOBL4DDWWVx4RhYKlPbPC,(G)I-DLE,Queencard,Cube Entertainment,4,30,16,80637,2023-08-31
39,spotify:track:3Wno87vVBVbSVS2vUUFuKC,V,Sweet Night,(주)블렌딩,33,41,96,79621,2023-08-31
40,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,37,38,12,79251,2023-08-31
41,spotify:track:6zZWoHlF2zNSLUNLvx4GUl,aespa,Better Things,SM Entertainment / Warner Records,36,36,2,78605,2023-08-31
42,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,10,42,19,77597,2023-08-31
43,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,39,57,75073,2023-08-31
44,spotify:track:1wUnuiXMMvhudmzvcCtlZP,NewJeans,Get Up,ADOR,8,34,6,72375,2023-08-31
45,spotify:track:7ovUcF5uHTBRzUpB6ZOmvt,YOASOBI,アイドル,YOASOBI,6,40,21,71864,2023-08-31
46,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,11,44,68,71822,2023-08-31
47,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,12,47,69,69538,2023-08-31
48,spotify:track:3l6LBCOL9nPsSY29TUY2VE,"Halsey, SUGA",Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Capitol Records,25,46,13,69400,2023-08-31
49,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,1,43,18,67379,2023-08-31
50,spotify:track:26Iv7VGUF1lqU10rxQXFL8,"Paul Blanco, BE'O",Summer (Feat. BE’O),"Genie Music Corporation, Stone Music Entertainment",45,45,26,67105,2023-08-31
51,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,51,62,4,66683,2023-08-31
52,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,21,52,67,64382,2023-08-31
53,spotify:track:7egcmrxRDee6C5M3AtXZ7L,RIIZE,Memories,SM Entertainment/RCA Records,53,-1,1,64220,2023-08-31
54,spotify:track:2LowwiemmGMzzNSH1PJprK,"V, JIN",It's Definitely You,OH!BOY PROJECT,54,55,8,62343,2023-08-31
55,spotify:track:3xIMkM5LgbVDkpO74O3Np3,Troye Sivan,Rush,EMI Recorded Music Australia Pty Ltd,54,102,7,61360,2023-08-31
56,spotify:track:2yjeXq5ahx6UUg2rHaUe6X,"JVKE, Jimin, Charlie Puth, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",APG Inc – FF10,5,50,12,59056,2023-08-31
57,spotify:track:6f4CAdAmrOfGH3FOfwHMSV,AKMU,Fry’s Dream,YG Entertainment,57,87,2,58562,2023-08-31
58,spotify:track:7foeH2Emgq8A3LWk3q6dat,IVE,Kitsch,Starship Entertainment,2,54,23,56011,2023-08-31
59,spotify:track:4rMEoXVYww6Xy7q9wSj4gy,Lim Young Woong,Love Always Run Away,MOST CONTENTS,24,64,94,55725,2023-08-31
60,spotify:track:1E14FuM0BRaHAJSJ9YxMVu,Lim Young Woong,A Psalm of Life,물고기뮤직,47,65,64,55567,2023-08-31
61,spotify:track:2lsRp40mCRkhqULWdMbOzn,Lim Young Woong,I Love You,물고기뮤직,15,63,68,55328,2023-08-31
62,spotify:track:1UHkDovEFqHzHCPyNe0BTy,V,Scenery,BIGHIT MUSIC,62,-1,1,55251,2023-08-31
63,spotify:track:4P5ozkI1bxiGxA5rZ27jlO,STAYC,Bubble,High Up Entertainment,53,53,2,54830,2023-08-31
64,spotify:track:74ewFAgDzRkhZ7EX2eLtfZ,V,Winter Bear,BIGHIT MUSIC,64,-1,1,54511,2023-08-31
65,spotify:track:34IGOyXR6cn0YI9VBu8m0y,"V, Peakboy",Snow Flower (feat. Peakboy),BIGHIT MUSIC,65,-1,1,54022,2023-08-31
