rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,2,4,429765,2023-01-26
2,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,1,6,409484,2023-01-26
3,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,4,26,232539,2023-01-26
4,spotify:track:61AZsmFB3VoJdmraMk5ZSn,"TAEYANG, Jimin",VIBE (feat. Jimin of BTS),THEBLACKLABEL/Interscope Records,3,3,2,186857,2023-01-26
5,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,5,26,158485,2023-01-26
6,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,1,6,15,148087,2023-01-26
7,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,7,7,7,139387,2023-01-26
8,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,8,31,135044,2023-01-26
9,spotify:track:1RDvyOk4WtPCtoqciJwVn8,"Jung Kook, BTS, FIFA Sound",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC,1,9,10,119200,2023-01-26
10,spotify:track:6RBziRcDeiho3iTPdtEeg9,Younha,Event Horizon,C9 Entertainment,1,10,17,117727,2023-01-26
11,spotify:track:2DwUdMJ5uxv20EhAildreg,NewJeans,Cookie,ADOR,3,12,26,103166,2023-01-26
12,spotify:track:27bIik73QCu8Xzt3xpG1bI,NCT DREAM,Candy,SM Entertainment,3,11,6,96953,2023-01-26
13,spotify:track:2gYj9lubBorOPIVWsTXugG,IVE,After LIKE,Starship Entertainment,1,14,23,96584,2023-01-26
14,spotify:track:3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,11,13,16,90105,2023-01-26
15,spotify:track:0yLdNVWF3Srea0uzk55zFn,Miley Cyrus,Flowers,Columbia,15,26,2,85207,2023-01-26
16,spotify:track:5expoVGQPvXuwBBFuNGqBd,NewJeans,Hurt,ADOR,4,15,26,83552,2023-01-26
17,spotify:track:5UOY3OZib7H4KFwTfsT66g,"Lee Young Ji, pH-1",NOT SORRY (Feat. pH-1) (Prod. by Slom),Genie Music Corporation,8,17,6,72998,2023-01-26
18,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,IVE,LOVE DIVE,STARSHIP Entertainment,1,22,43,71621,2023-01-26
19,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,19,19,6,71315,2023-01-26
20,spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,11,18,18,69367,2023-01-26
21,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,2,20,39,67639,2023-01-26
22,spotify:track:6NnCWIWV740gP7DQ8kqdIE,(G)I-DLE,Nxde,Cube Entertainment,1,23,15,67496,2023-01-26
23,spotify:track:2gzhQaCTeNgxpeB2TPllyY,"Jimin, HA SUNG WOON",With you,"Genie Music Corporation, Stone Music Entertainment",3,16,40,66605,2023-01-26
24,spotify:track:3iLBFgaQJ94iarMgzrTuWb,Charlie Puth,I Don’t Think That I Like Her,Atlantic Records,7,33,19,65150,2023-01-26
25,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,1,25,19,63862,2023-01-26
26,spotify:track:3XfngyuVjltVRHSsLjrCRO,"JUSTHIS, R.Tee, DON MALIK, Huh, KHAN, Mckdaddy, Los",MY WAY (Prod. R.Tee),Genie Music Corporation,5,21,8,61587,2023-01-26
27,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,JIN,The Astronaut,BIGHIT MUSIC,6,24,13,61339,2023-01-26
28,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,26,28,10,60058,2023-01-26
29,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,27,29,10,58814,2023-01-26
30,spotify:track:4bZZVcgWWMWPBwzTTp642w,BTS,Filter,BIGHIT MUSIC,12,27,100,56613,2023-01-26
31,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,1,32,23,54738,2023-01-26
32,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,36,38,53901,2023-01-26
33,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,6,31,14,53872,2023-01-26
