rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,1,17,52375259,2020-03-26
2,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,2,15,33753609,2020-03-26
3,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,3,36,31463007,2020-03-26
4,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,4,4,21,29155117,2020-03-26
5,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,5,15,15,26653236,2020-03-26
6,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,6,-1,1,26303039,2020-03-26
7,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,7,12,6,25224363,2020-03-26
8,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,6,13,24483960,2020-03-26
9,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,5,5,7,23572775,2020-03-26
10,spotify:track:2p8IUWQDrpjuFltbdgLOag,The Weeknd,After Hours,Republic Records,7,42,6,22128235,2020-03-26
11,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,5,7,19,21964590,2020-03-26
12,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"Bad Bunny, Jowell & Randy, Ñengo Flow",Safaera,Rimas Entertainment LLC,9,9,4,21435766,2020-03-26
13,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,3,8,20,20442021,2020-03-26
14,spotify:track:380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,UMLE - Latino,14,27,4,20014087,2020-03-26
15,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,2,11,22,19925333,2020-03-26
16,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",16,19,10,19639221,2020-03-26
17,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,17,17,7,18936405,2020-03-26
18,spotify:track:6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,Republic Records,4,162,18,17499569,2020-03-26
19,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,19,22,3,17467771,2020-03-26
20,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,20,64,17426722,2020-03-26
21,spotify:track:6b5P51m8xx2XA6U7sdNZ5E,The Weeknd,Alone Again,Republic Records,21,-1,1,17377014,2020-03-26
22,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,Bad Bunny,La Difícil,Rimas Entertainment LLC,5,10,4,17272302,2020-03-26
