rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:60SdxE8apGAxMiRrpbmLY0,"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),Aftermath,1,1,2,35839,2018-09-13
2,spotify:track:0d2iYfpKoM0QCKvcLCkBao,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Benny Blanco Solo Album PS,2,8,9,29424,2018-09-13
3,spotify:track:4S8d14HvHb70ImctNgVzQQ,"Kanye West, Lil Pump",I Love It (& Lil Pump),"Getting Out Our Dreams, Inc./Def Jam Recordings",3,-1,1,26985,2018-09-13
4,spotify:track:2jt2WxXMCD4zjACthkJQVE,Eminem,The Ringer,Aftermath,2,2,2,26189,2018-09-13
5,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,4,12,9,25999,2018-09-13
6,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,6,15,4,24669,2018-09-13
7,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,3,11,22,24236,2018-09-13
8,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,Cash Money/Drake LP6,1,10,11,23444,2018-09-13
9,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,9,24,4,22502,2018-09-13
10,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,1,16,15,21710,2018-09-13
11,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,"Jonas Blue, Jack & Jack",Rise,Positiva,4,18,16,21014,2018-09-13
12,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,28,8,20274,2018-09-13
13,spotify:track:5WvAo7DNuPRmk4APhdPzi8,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",No Brainer,Epic/We The Best,2,17,7,20041,2018-09-13
14,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,11,26,10,19961,2018-09-13
15,spotify:track:58QhkbaAkLFnn7JwAnAato,Eminem,Fall,Aftermath,5,5,2,19487,2018-09-13
16,spotify:track:28FGV3ORH14MYORd7s5dlU,"Eminem, Royce Da 5'9""",Not Alike (feat. Royce Da 5'9),Aftermath,4,4,2,19336,2018-09-13
17,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic / Grand Hustle,3,21,6,19302,2018-09-13
18,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,9,22,25,19224,2018-09-13
19,spotify:track:2E124GmJRnBJuXbTb4cPUB,"6ix9ine, Nicki Minaj, Murda Beatz",FEFE,"Scumgang Records/TenThousand Projects, LLC",2,23,8,18166,2018-09-13
20,spotify:track:2XTquzYQAdT1Hk78bOUwsv,Eminem,Greatest,Aftermath,3,3,2,17945,2018-09-13
21,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,27,17,16580,2018-09-13
22,spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Cash Money/Drake LP6,1,31,11,16203,2018-09-13
23,spotify:track:0s3nnoMeVWz3989MkNQiRf,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,5,30,18,16055,2018-09-13
24,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,Eminem,Kamikaze,Aftermath,6,6,2,15679,2018-09-13
25,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,29,20,15647,2018-09-13
26,spotify:track:4kWO6O1BUXcZmaxitpVUwp,"Tiësto, Dzeko, Preme, Post Malone",Jackie Chan,"Universal Music, a division of Universal International Music BV",12,33,17,15200,2018-09-13
27,spotify:track:4zIO3ilp5HvTeK3HJHxhMP,Imagine Dragons,Natural,Kid Ina Korner / Interscope,27,42,8,14907,2018-09-13
28,spotify:track:4VUwkH455At9kENOfzTqmF,"Bazzi, Camila Cabello",Beautiful (feat. Camila Cabello),iamcosmic,25,35,6,14588,2018-09-13
29,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,"Zedd, Elley Duhé",Happy Now,UMGRI Interscope,21,34,8,14456,2018-09-13
30,spotify:track:6X7PK2UQMUU36ux9pynSkV,"Black Coffee, David Guetta, Delilah Montagu",Drive - Radio Edit,Universal Music (Pty) Ltd.,19,32,3,14169,2018-09-13
31,spotify:track:4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin,Republic Records,10,36,4,13938,2018-09-13
32,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,Mac Miller,Self Care,Warner Records,32,-1,3,13508,2018-09-13
33,spotify:track:5a8RPWgKSmcGBGcffmIrUi,"Sia, Diplo, Labrinth, LSD","Thunderclouds (feat. Sia, Diplo, and Labrinth)",Records/Columbia,33,45,5,13428,2018-09-13
34,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,39,27,13377,2018-09-13
35,spotify:track:6kPJZM97LwdG9QIsT7khp6,"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),Atlantic Records UK,6,37,17,13068,2018-09-13
36,spotify:track:0evt4UZbdhnHtcAnxkm6A1,Eminem,Normal,Aftermath,7,7,2,12557,2018-09-13
37,spotify:track:60Z57Wdrn0pEVpHI7d7GAX,Eminem,Stepping Stone,Aftermath,9,9,2,12330,2018-09-13
38,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,9,47,23,12267,2018-09-13
39,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,39,52,26,12159,2018-09-13
40,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,Aftermath,14,14,2,11911,2018-09-13
41,spotify:track:3nc420PXjTdBV5TN0gCFkS,"Martin Garrix, Khalid",Ocean (feat. Khalid),Epic Amsterdam,8,40,13,11865,2018-09-13
42,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",3,44,26,11845,2018-09-13
43,spotify:track:5N4erncE7kuUccm7zEmwzk,"Silk City, Dua Lipa, Diplo, Mark Ronson",Electricity (with Dua Lipa),Columbia,43,-1,1,11425,2018-09-13
44,spotify:track:0kHyKhJMukHEPfeh8s7rdM,"Kygo, Imagine Dragons",Born To Be Yours,Kygo,18,43,13,11102,2018-09-13
45,spotify:track:3DGar7krWlmrXRFHBcQF6z,"Kris Kross Amsterdam, The Boy Next Door, Conor Maynard",Whenever (feat. Conor Maynard),Spinnin' Records,43,50,6,11015,2018-09-13
46,spotify:track:7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,Cactus Jack / Epic / Grand Hustle,2,46,6,10889,2018-09-13
47,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,"Martin Garrix, Bonn",High On Life (feat. Bonn),Epic Amsterdam,41,51,6,10691,2018-09-13
48,spotify:track:45Egmo7icyopuzJN0oMEdk,"Khalid, Normani",Love Lies (with Normani),RCA Records Label,3,59,27,10456,2018-09-13
49,spotify:track:4g32MdRoqwGKQd3NXIRhpU,"Eminem, Jessie Reyez",Good Guy (feat. Jessie Reyez),Aftermath,20,20,2,10365,2018-09-13
50,spotify:track:2lYTJK94hb0fd1LQtb6Dhk,"David Guetta, Anne-Marie",Don't Leave Me Alone (feat. Anne-Marie),Parlophone (France),38,41,7,10080,2018-09-13
51,spotify:track:7p4vHnYXkxlzvfePJVpcTr,Childish Gambino,Feels Like Summer,Wolf+Rothstein/RCA Records,51,72,3,10061,2018-09-13
52,spotify:track:5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman,Republic Records,8,38,9,9974,2018-09-13
53,spotify:track:7ycWLEP1GsNjVvcjawXz3z,"A$AP Rocky, Skepta",Praise The Lord (Da Shine) (feat. Skepta),A$AP Worldwide/Polo Grounds Music/RCA Records,11,56,16,9920,2018-09-13
54,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,Republic Records,12,53,21,9838,2018-09-13
55,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,3,58,27,9744,2018-09-13
56,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,UMGRI Interscope,3,54,18,9621,2018-09-13
57,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,23,48,21,9618,2018-09-13
58,spotify:track:63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,WM Italy,16,55,26,9496,2018-09-13
59,spotify:track:0Uv5Kp8sEnriJjkX4oLfNI,Paul Rosenberg,Paul - Skit,Aftermath,13,13,2,9384,2018-09-13
60,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,57,27,9286,2018-09-13
61,spotify:track:7noud145AHZGg74vpWOsCa,Ella Mai,Trip,10 Summers / Interscope PS,61,86,6,9090,2018-09-13
62,spotify:track:39NDBdU5Xkm5pCFGa5kZtI,Mac Miller,Ladders,Warner Records,62,-1,2,9007,2018-09-13
63,spotify:track:09FfQO3PqHO4HIJL511Ksi,"Eminem, Jessie Reyez",Nice Guy (with Jessie Reyez),Aftermath,25,25,2,8924,2018-09-13
64,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,5,60,23,8884,2018-09-13
65,spotify:track:1snWlbcbgQpJfknoI30DWG,"Alan Walker, Au/Ra, Tomine Harket",Darkside,MER Recordings,48,63,6,8834,2018-09-13
66,spotify:track:35cq4hpEziaZeR278Z0l3m,Lady Zamar,Collide,Universal Music (Pty) Ltd.,43,61,24,8771,2018-09-13
67,spotify:track:6jreFSOTUAViWjKyzOC4Kg,Alesso,REMEDY,10:22 pm,67,137,2,8676,2018-09-13
68,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,22,66,21,8440,2018-09-13
69,spotify:track:5p7GiBZNL1afJJDUrOA6C8,Mac Miller,Hurt Feelings,Warner Records,69,-1,2,8384,2018-09-13
70,spotify:track:0At2qAoaVjIwWNAqrscXli,Ella Mai,Boo'd Up,10 Summers / Interscope PS,32,77,15,8138,2018-09-13
71,spotify:track:6B3zy3LOKHndqsviCr2z15,Eminem,Em Calls Paul - Skit,Aftermath,19,19,2,8093,2018-09-13
72,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,40,69,27,8058,2018-09-13
73,spotify:track:1rfofaqEpACxVEHIZBJe6W,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,18,71,27,7893,2018-09-13
74,spotify:track:55GiOwtxNajXVbpjjIzMnD,Tyga,SWISH,Last Kings Music / EMPIRE,38,67,7,7833,2018-09-13
75,spotify:track:01z2fBGB8Hl3Jd3zXe4IXR,Mac Miller,Come Back to Earth,Warner Records,75,-1,2,7814,2018-09-13
76,spotify:track:4VmIqdbPsBUMAxCf2nnLD3,AKA,Fela In Versace,Beam Group,71,84,8,7769,2018-09-13
77,spotify:track:09IStsImFySgyp0pIQdqAc,"Zedd, Maren Morris, Grey",The Middle,UMGRI Interscope,8,68,27,7767,2018-09-13
78,spotify:track:04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,I'm a Mess,Warner Bros.,44,64,12,7633,2018-09-13
79,spotify:track:6xTU6B6nFwKKTSZ9ySXS80,"Kygo, Miguel",Remind Me to Forget,Kygo,23,76,26,7614,2018-09-13
80,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,10,87,22,7470,2018-09-13
81,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,58,75,20,7449,2018-09-13
82,spotify:track:75sTLVjlWPUTobrRE6rWLz,"DJ Maphorisa, DJ Raybel, Moonchild Sanelly, K.O, Zulu Mkhathini","iWalk Ye Phara (feat. Moonchild Sanelly, K.O & Zulu Mkhathini)",Sound African Recordings,82,92,8,7425,2018-09-13
83,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG,"Jason Derulo, David Guetta, Nicki Minaj, Willy William",Goodbye (feat. Nicki Minaj & Willy William),Beluga Heights/Warner Records,73,73,3,7401,2018-09-13
84,spotify:track:7boPPE857KEqCIHNwFkDop,"Sia, Diplo, Labrinth, LSD","Audio (feat. Sia, Diplo, and Labrinth)",Records/Columbia,53,85,17,7392,2018-09-13
85,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,10,81,27,7370,2018-09-13
86,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,1,65,27,7348,2018-09-13
87,spotify:track:0tp6mwUt99QnfY95T30Lqj,Armin van Buuren,Blah Blah Blah,Armada Music Bundles,87,127,3,7274,2018-09-13
88,spotify:track:2Yer0p7uB2lVBUAtANuuQp,"Social House, Lil Yachty",Magic In The Hamptons (feat. Lil Yachty),Silent Records / Social House,74,74,3,7266,2018-09-13
89,spotify:track:5CLGzJsGqhCEECcpnFQA8x,"Rudimental, Jess Glynne, Macklemore, Dan Caplen","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Atlantic Records UK,9,78,27,7248,2018-09-13
90,spotify:track:3QybPutx0Tjk472bBKjNWn,Sheck Wes,Mo Bamba,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,90,93,4,7230,2018-09-13
91,spotify:track:3OtQmFLS5b3pTgIf44GQFJ,"The Chainsmokers, Emily Warren",Side Effects,Disruptor Records/Columbia,51,70,7,7208,2018-09-13
92,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,70,79,12,7087,2018-09-13
93,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,25,90,27,7075,2018-09-13
94,spotify:track:2dgrYdgguVZKeCsrVb9XEs,Mac Miller,What's the Use?,Warner Records,86,-1,2,7010,2018-09-13
95,spotify:track:2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,Warner Records,38,88,27,6997,2018-09-13
96,spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,"Drake, Michael Jackson",Don’t Matter To Me (with Michael Jackson),Cash Money/Drake LP6,2,83,11,6870,2018-09-13
97,spotify:track:63TyoT9Ee03rQxv8xmdJ2l,Machine Gun Kelly,RAP DEVIL,Bad Boy / Interscope,97,-1,1,6815,2018-09-13
98,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Universal Records,22,94,27,6743,2018-09-13
99,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,"Maroon 5, SZA",What Lovers Do (feat. SZA),Interscope Records*,35,95,27,6615,2018-09-13
100,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,Cash Money/Drake LP6,1,82,23,6590,2018-09-13
101,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",14,104,18,6499,2018-09-13
102,spotify:track:0OgGn1ofaj55l2PcihQQGV,Bryce Vine,Drew Barrymore,Sire,102,106,3,6477,2018-09-13
103,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,76,105,27,6466,2018-09-13
104,spotify:track:3S0OXQeoh0w6AY8WQVckRW,Jason Mraz,I'm Yours,Atlantic Records/ATG,79,96,26,6369,2018-09-13
105,spotify:track:6GBwubUOhEQVbIaTh0QTzs,"Prince Kaybee, Busiswa, TNS",Banomoya,Universal Music (Pty) Ltd.,102,102,2,6312,2018-09-13
106,spotify:track:4QVS8YCpK71R4FsxSMCjhP,"Gryffin, Elley Duhé",Tie Me Down (with Elley Duhé),Darkroom,84,103,5,6272,2018-09-13
107,spotify:track:5ubwXXOsH9bUhZsQ0Cybha,Ciara,Level Up,Ciara,77,101,8,6228,2018-09-13
108,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,34,109,27,6189,2018-09-13
109,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,"Ed Sheeran, Beyoncé",Perfect Duet (Ed Sheeran & Beyoncé),Atlantic Records UK,46,99,27,6132,2018-09-13
110,spotify:track:33tNYw9oMtSkGe27NpgS64,Quavo,WORKIN ME,Quality Control Music/Motown Records/Capitol Records,87,110,5,6082,2018-09-13
111,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,Atlantic Records,32,111,27,6046,2018-09-13
112,spotify:track:6dFn6my1sHK2bcf23GlHwM,Mac Miller,2009,Warner Records,112,-1,2,6030,2018-09-13
113,spotify:track:083Qf6hn6sFL6xiOHlZUyn,Jess Glynne,I'll Be There,Atlantic Records UK,35,97,19,6025,2018-09-13
114,spotify:track:4e4fqjx0Izh4svvTef1z7e,"Bebe Rexha, Florida Georgia Line",Meant to Be (feat. Florida Georgia Line),Warner Bros.,19,108,27,6016,2018-09-13
115,spotify:track:1wK8bBLfdTDwV3l7aAETPU,"Kyle Watson, Kylah Jasmine",You Boy - Radio Edit,This Ain't Bristol,115,118,3,5973,2018-09-13
116,spotify:track:08bNPGLD8AhKpnnERrAc6G,"Marshmello, Anne-Marie",FRIENDS,Atlantic Records UK,5,114,27,5963,2018-09-13
117,spotify:track:3L4GsGLgxpHieVQH86H8bv,"Nicki Minaj, Ariana Grande",Bed (feat. Ariana Grande),Young Money/Cash Money Records,16,98,13,5961,2018-09-13
118,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin',Columbia,83,107,26,5945,2018-09-13
119,spotify:track:43wzy7JxMEfvCh8ZFeZKYk,"Nick Jonas, Robin Schulz",Right Now,Island Records,73,169,3,5850,2018-09-13
120,spotify:track:4zRZAmBQP8vhNPf9i9opXt,Why Don't We,8 Letters,Atlantic Records,91,91,3,5743,2018-09-13
121,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,"Khalid, 6LACK, Ty Dolla $ign",OTW,"Right Hand Music Group, LLC/RCA Records",17,117,21,5727,2018-09-13
122,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,87,129,26,5723,2018-09-13
123,spotify:track:0tBbt8CrmxbjRP0pueQkyU,"Selena Gomez, Marshmello",Wolves,Selena Gomez PS,13,119,27,5645,2018-09-13
124,spotify:track:3qN5qMTKyEEmiTZD38BNTT,Drake,I'm Upset,Cash Money/Drake LP6,5,100,16,5599,2018-09-13
