rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1nYOtsnFaAUQOZndulgzNb,"AKA, KDDO",Company,Sound African Recordings,1,1,2,435810,2023-03-02
2,spotify:track:2THbHmoRIjbGQgP0HylMbx,"AKA, Nasty C",Lemons (Lemonade),Sound African Recordings,2,6,24,339799,2023-03-02
3,spotify:track:7xEtzTuTO5gW5fPyMnYp5J,"AKA, Blxckie, Nadia Nakai",Dangerous,Sound African Recordings,3,-1,1,286183,2023-03-02
4,spotify:track:51fIDcNGiIp7pxHCCN5QaL,"Tyler ICU, Khanyisa, Tumelo_za, Tyrondee","NGIMOJA (feat. Khanyisa, Tumelo_za & Tyrondee)",New Money Gang Records,2,2,2,278782,2023-03-02
5,spotify:track:0AY3sNqV7qAdAZ8j6TRVBd,"2Point1, Ntate Stunna, Nthabi Sings",Stimela,Penya Play Productions,3,3,10,254973,2023-03-02
6,spotify:track:5rvKVqbRonRp7shf0VvnRy,"AKA, Khuli Chana",Prada,Sound African Recordings,6,22,5,253059,2023-03-02
7,spotify:track:1YH1ZbHC7qWX3mz9HHmrwj,"AKA, Thato Saul",Mbuzi (Freestyle) (feat. Thato Saul),Sound African Recordings,7,-1,1,243114,2023-03-02
8,spotify:track:1Pv3Rd1IwwDahPTXYK9QaB,"AKA, Emtee, Manana",Crown (feat. Manana),Sound African Recordings,8,-1,1,235464,2023-03-02
9,spotify:track:58u8z6ia8GTm9yZlkmtCtV,"Aymos, Ami Faku",Fatela,Lyf Styl Entertainment,3,7,15,228452,2023-03-02
10,spotify:track:1y5eHXBYiLgNv00KoHXm4o,"Soa mattrix, Mashudu, Happy Jazzman, Emotionz DJ",Mina Nawe,Soa Family,1,5,20,225565,2023-03-02
11,spotify:track:7BbDqk28PurpEyeaGHOfFh,AKA,Last Time,Sound African Recordings,11,-1,1,218787,2023-03-02
12,spotify:track:2zdvRlkcacMBIf78Yf7IvP,"AKA, Sjava, 031CHOPPA, Baby S.O.N",Sponono (feat. Baby S.O.N & 031 Choppa),Sound African Recordings,12,-1,1,209032,2023-03-02
13,spotify:track:0yLdNVWF3Srea0uzk55zFn,Miley Cyrus,Flowers,Columbia,1,4,7,201743,2023-03-02
14,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,5,8,11,200553,2023-03-02
15,spotify:track:4aAxUQUNTtBhDgDcyCfXUu,"Pcee, Sgija'Disciples, Zan'Ten, Justin99, Mema_Percent, Mr JazziQ","Kilimanjaro (feat. Justin99, Mema_Percent & Mr JazziQ)",Sound African Recordings,15,25,2,198102,2023-03-02
16,spotify:track:3F0GH67MlP0TXfG5G41k8L,"AKA, Musa Keys, Gyakie",Paradise,Sound African Recordings,16,135,3,188294,2023-03-02
17,spotify:track:1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,Rush,Mavin Records,7,11,22,178165,2023-03-02
18,spotify:track:4FEi7i9oDxDzcYbx53IHwq,"Kelvin Momo, Babalwa M, Sfarzo Rtee",Sukakude,Kelvin Momo Productions,7,12,12,175702,2023-03-02
19,spotify:track:1uizkjB99KFZRo8yh1oty6,AKA,Diary (Anxiety),Sound African Recordings,19,-1,1,170193,2023-03-02
20,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,5,9,12,168140,2023-03-02
21,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,7,13,27,166485,2023-03-02
22,spotify:track:39qkz1q7TkelO5Eb6YTKOv,"AKA, Blxckie, Yanga Chief",Ease,Sound African Recordings,22,-1,1,163621,2023-03-02
23,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,10,10,4,163010,2023-03-02
24,spotify:track:65NAMIdsZkxYIM5ui8SJSw,"K.O, Young Stunna, Blxckie",SETE (feat. Young Stunna & Blxckie),Sound African Recordings,1,19,28,146899,2023-03-02
25,spotify:track:5ZDw1sqZQDlC5aV7ir6kkN,"Myztro, Focalistic, Daliwonga, Shaunmusiq, Ftears","Tobetsa Remake (feat. Focalistic, Daliwonga, ShaunMusiq & Ftears)",New Money Gang Records,5,20,13,144643,2023-03-02
26,spotify:track:52cY9gK4FNPCDzeokniu42,"AKA, Laylizzy, weathrd",Amapiano (feat. Laylizzy & Weathrd),Sound African Recordings,26,-1,1,144240,2023-03-02
27,spotify:track:3Pv1NcASIE987vF8t1VWVu,Lwah Ndlunkulu,Ngiyeza,Nkabi Records,8,16,6,143944,2023-03-02
28,spotify:track:3bq5sSnaNbyvLgZp2rardG,AKA,Everest,Sound African Recordings,28,-1,1,141519,2023-03-02
29,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,13,17,113,139686,2023-03-02
30,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,12,15,12,139592,2023-03-02
31,spotify:track:13Z8di7Br7OsZn5GmtesIf,"Pcee, Justin99, EeQue, Mr JazziQ",ZoTata (feat. Mr JazziQ),Sound African Recordings,7,23,12,135915,2023-03-02
32,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,2,18,13,135463,2023-03-02
33,spotify:track:3VBwoaePYGdOmG1YHgGOHi,"Ice Beats Slide, Sbuda Maleather, 2woBunnies",JAGERMEISTER,Kreativekornerr,14,21,8,134071,2023-03-02
34,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,2,27,50,129030,2023-03-02
35,spotify:track:422Odhypa1WrwJJmaZS6l3,AKA,Army (Bonus),Sound African Recordings,35,-1,1,127271,2023-03-02
36,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship Entertainment Ltd.,1,26,42,122802,2023-03-02
37,spotify:track:7oDd86yk8itslrA9HRP2ki,"The Weeknd, Ariana Grande",Die For You - Remix,XO / Republic Records,37,-1,1,121629,2023-03-02
38,spotify:track:3urA5lEgMH3LjMp6L9recf,"Officixl Rsa, Mid9t, Benzoo, De-papzo, Papiino SA",Yah Yah Yah,Clava ent,31,31,7,115511,2023-03-02
39,spotify:track:4VrYIDyFUN4IYU3wtjbF8p,"DJ Maphorisa, Visca, Da Muziqal Chef, Mawhoo, Kabza De Small","Shona Kwelanga (feat. Mawhoo, Da Muziqal Chef & Kabza De Small)",New Money Gang Records,27,35,16,112608,2023-03-02
40,spotify:track:7yJ5UfiXvtePhopnvxyXOV,"Big Nuz, Dj Yamza",Ngeke,Afrotainment,1,30,14,107910,2023-03-02
41,spotify:track:3PdO57q0KLWkfWXsXQJlV6,"Mas Musiq, Aymos, Young Stunna",Sengizwile (feat. Aymos & Young Stunna),New Money Gang Records,3,33,43,107853,2023-03-02
42,spotify:track:4Iry561oo2lujsgL77oCnm,Superstar Pride,PAINTING PICTURES,Superstar Pride,42,64,2,107645,2023-03-02
43,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,1,29,17,106187,2023-03-02
44,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,8,32,27,101220,2023-03-02
45,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,1,38,44,100589,2023-03-02
46,spotify:track:2DTnuVhrGnLcmgutAW4vb1,"Lwah Ndlunkulu, Siya Ntuli",Ithuba,Nkabi Records,33,45,28,98238,2023-03-02
47,spotify:track:5CaUga1xSORieHUwZ5urnG,AKA,Jika,Beam Group,14,14,8,95705,2023-03-02
48,spotify:track:0HaRLPnr887lcQM2YQzkff,"Burna Boy, Ed Sheeran",For My Hand (feat. Ed Sheeran),Spaceship Entertainment Ltd.,11,34,34,93876,2023-03-02
49,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),EMI,2,36,23,91708,2023-03-02
50,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,35,44,42,90699,2023-03-02
51,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,40,48,90528,2023-03-02
52,spotify:track:4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Generation Now/Atlantic,33,37,19,89876,2023-03-02
53,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,39,5,88617,2023-03-02
54,spotify:track:3IKb9dsBhceDuKzxvJQdpu,"Mellow & Sleazy, Tman Xpress, SjavasDaDeejay, TitoM",Amasango (feat. SjavasDaDeejay & TitoM),Sound African Recordings,54,56,10,87423,2023-03-02
55,spotify:track:4k5FlWz3dfhyQzmRpVPZsW,"Lady Amar, JL SA, Cici, Murumba Pitch",Hamba Juba,Lea Records,55,123,2,86687,2023-03-02
