rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:7c5uGV9Rys18JP2570ykTu,"CIZA, Jazzworx, Thukuthela",Isaka (6am),LVRN Records (Love Renaissance),1,2,8,1062515,2025-06-05
2,spotify:track:73MJ65QLIfsU2GyCt5KQ3a,"Jazzworx, MaWhoo, Thukuthela, GL_Ceejay",Uzizwa Kanjan (feat. GL_Ceejay),Waltz Music Group / EMPIRE,1,1,6,1024968,2025-06-05
3,spotify:track:4nP3JxLWurlrvollaDlxsJ,"Dlala Thukzin, Zee Nxumalo, SYKES",Mali,Dlala Records (PTY) Ltd,3,3,6,850284,2025-06-05
4,spotify:track:0DGP0pRR8yz4OW2xxjIskt,"Issa sisdoh, Ancestral Rituals",Vuma Dlozi Lami (feat. Ancestral Rituals),Issa Sisdoh,1,4,32,601020,2025-06-05
5,spotify:track:62auSQwzIlyVuqUsxd4w63,"DJ Maphorisa, Xduppy, Kabza De Small, Thatohatsi, Young Stunna, Nkosazana Daughter","Abantwana Bakho (feat. Thatohatsi, Young Stunna & Nkosazana Daughter)",New Money Gang Records,5,5,10,596999,2025-06-05
6,spotify:track:24fRfn3FOM4xk02aE4wief,"Oscar Mbo, Jazzworx, Thukuthela",Vuka (feat. Thukuthela),The Ashmed Hour Records,1,6,22,582421,2025-06-05
7,spotify:track:2Ufc72Ojfx9lR30r5srBPB,"Shandesh, Mvzzle",Sdudla or Slender,Shandesh Music,1,7,12,526217,2025-06-05
8,spotify:track:3CLA4E7HOX6MBSjZG7hyhm,"Shandesh, Mvzzle, Abi wa Mampela, Naleboy Young King",Di Chopper,Shandesh Music,3,10,8,517622,2025-06-05
9,spotify:track:1x4yHR7HJ0ZQCQVjXb2Vc8,"NHLOSO KHWELA, Shenge wasehlalankosi",UNIKHODIMA,5466398 Records DK,9,9,4,475465,2025-06-05
10,spotify:track:0OMHMgH263gIrUcszYYivV,"Kelvin Momo, Da Muziqal Chef, Thatohatsi, Tracy",Emhlabeni (feat. Thatohatsi & Tracy),Kelvin Momo Productions,10,-1,1,461066,2025-06-05
11,spotify:track:3fD3CRxrTurrH3W4nJEt26,"Kelvin Momo, Raspy, Babalwa M",Ndonwabile (feat. Raspy & Babalwa M),Kelvin Momo Productions,11,-1,1,444715,2025-06-05
12,spotify:track:2QVyLdd8FNg33pm5qfju1g,"Sminofu, Zee Nxumalo",Sajola Kamnandi,Maskandi Heavyweight / EMPIRE,7,11,7,413383,2025-06-05
13,spotify:track:5JjQdivvXPrnjeEoxE16WD,"Shandesh, Shebeshxt, King Salah, Kaycherlow NLL",Warning,Shandesh Music,13,15,2,399710,2025-06-05
14,spotify:track:2tUXE87QNnoVQZApV3uyVZ,"Zee Nxumalo, TBO, PYY Logdrum King, DJ Tearz, Dr Thulz",Ngisakuthanda,Platoon,2,12,35,395353,2025-06-05
15,spotify:track:1mNdXonMhTsnQd95Oo5SED,"Kelvin Momo, Yallunder",Buya,Kelvin Momo Productions,15,-1,1,385910,2025-06-05
16,spotify:track:2MSzTLwjCFUcGrxNFvU6pm,"Kelvin Momo, Babalwa M, Da Muziqal Chef",Mkhuzeni (feat. Da Muziqal Chef),Kelvin Momo Productions,16,-1,1,381197,2025-06-05
17,spotify:track:3bM6G6G4kcoeTAMdFDPKEB,"Janesh, Hitboss SA",Ngwanaka,Janesh,14,14,7,377285,2025-06-05
18,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,7,13,17,377281,2025-06-05
