rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:05lhFsOWPXRjfGA7xY7XJz,Seyi Vibez,Pressure,NSNV INC / EMPIRE,1,1,3,1932666,2025-06-05
2,spotify:track:5GyaXqMfcIGHfmTUITFacS,"Davido, Omah Lay",With You (feat. Omah Lay),Columbia,1,2,7,1598472,2025-06-05
3,spotify:track:0mCxHKr5bp05PMdD7jU4rW,"Kizz Daniel, ODUMODUBLVCK, Bella Shmurda",Al-Jannah,FlyBoy INC / EMPIRE,3,-1,1,1591274,2025-06-05
4,spotify:track:3wdV4OJ37JdoLyUJMm50UW,"FOLA, Kizz Daniel",lost,Dangbana Republik Records / EMPIRE,2,3,6,1439724,2025-06-05
5,spotify:track:56lGvDVasowdpufZnBJbuB,"Kizz Daniel, FOLA",Titi,FlyBoy INC / EMPIRE,5,-1,1,1265186,2025-06-05
6,spotify:track:5nmYNuBSh99LNDdZ0iSe2O,"Zlatan, FOLA",Get Better,"Zanku Records, with exclusive license to ONErpm",5,5,11,1060213,2025-06-05
7,spotify:track:4DREBgUie15tAPq9KQqe2c,"Shallipopi, Burna Boy",Laho II,Since 93,3,6,6,881046,2025-06-05
8,spotify:track:7iCvoWlfuJ1y7zibnh1EW9,"Burna Boy, Travis Scott",TaTaTa (feat. Travis Scott),Spaceship Entertainment Ltd.,4,4,3,857411,2025-06-05
9,spotify:track:2pNjk1fIZTMtj8ry6SdEmB,"Faceless, Serøtonin",Venus,2024 Faceless/LVRN Records (Love Renaissance),4,9,27,841993,2025-06-05
10,spotify:track:4WnlAkJ3S0r6C7ofHy6kNP,Kunmie,Arike,CiDAR Africa,1,8,16,840604,2025-06-05
11,spotify:track:52ZxqHSe1HesJPwuuBiW4U,Seyi Vibez,MARIO KART,NSNV Inc.,3,12,15,808556,2025-06-05
12,spotify:track:6n6J0mZb0ltWlt2AqobHVd,Kizz Daniel,Black Girl Magic,FlyBoy INC / EMPIRE,12,-1,1,775723,2025-06-05
13,spotify:track:3RMr94P81nO3GtW9MfqNp5,"ODUMODUBLVCK, Victony",PITY THIS BOY (with Victony),Native Sounds/Def Jam PS,1,13,17,758678,2025-06-05
14,spotify:track:7msfmSm4KbVnIds5DvsGzT,Fido,Joy is Coming,Oosha Records / EMPIRE,1,14,24,729401,2025-06-05
15,spotify:track:0UKX2OlSnobdX77f0Y1jok,"Olamide, Wizkid",Kai!,YBNL Nation / EMPIRE,2,11,6,713400,2025-06-05
16,spotify:track:5VKXfM7SWob2onq118RjYJ,"Gaise Baba, Lawrence Oyor",No Turning Back II,464 Projects,3,7,3,707867,2025-06-05
17,spotify:track:0esYF9xrVgLdKPVAN0mrN4,"Kizz Daniel, Zlatan",Secure,FlyBoy INC / EMPIRE,17,-1,1,704649,2025-06-05
18,spotify:track:0OWPr4POCQ7iH9BGmTxOZV,ODUMODUBLVCK,LEGOLAS,Native Sounds/Def Jam PS,13,16,10,681759,2025-06-05
19,spotify:track:6zZixF6uYbtG8uiNzDO2LH,"Davido, ODUMODUBLVCK, Chike",Funds (feat. ODUMODUBLVCK & Chike),Columbia,1,17,26,655354,2025-06-05
20,spotify:track:7mdvPu1ZAOIgMzr3sfpAqk,Chella,My Darling,Chella Music / 222 Ent.,1,10,10,647004,2025-06-05
21,spotify:track:2hODYSmDyWMu2C2XN4bgOV,Seyi Vibez,SHAOLIN,NSNV Inc.,1,18,15,639787,2025-06-05
22,spotify:track:3ZR7IlqBPK8TrJyZYfFX9L,"FOLA, Bella Shmurda",who does that? (feat. Bella Shmurda),Dangbana Republik Records / EMPIRE,9,22,26,639252,2025-06-05
23,spotify:track:5hphSVebVxTpDfrk09W0hS,Seyi Vibez,Doha,Dvpper Digital,5,23,47,634665,2025-06-05
24,spotify:track:1xFkc8KXwVk1FoG5xhcU3H,Barry Jhay,See Me See God (SMSG),Ziiki Media,13,15,8,625299,2025-06-05
25,spotify:track:54HwZc6fEmR5EnjRT4oBq5,"BNXN, FOLA",Very Soon,T.Y.E. / EMPIRE,25,-1,1,619825,2025-06-05
26,spotify:track:0lhLSwvRKGHfIcVEz3uQK6,Shallipopi,Laho,Since 93,1,20,15,613696,2025-06-05
27,spotify:track:26nFIDWjleB6k8P2sm5noh,"Kizz Daniel, Runtown",Peace I Chose,FlyBoy INC / EMPIRE,27,-1,1,607914,2025-06-05
28,spotify:track:07eJSSPcNlkR34wVlkrCcY,"Bella Shmurda, FOLA",Dangbana Riddim,"Dangbana Republik, with exclusive license to ONErpm",17,28,8,607746,2025-06-05
29,spotify:track:20l4NPs2c9OBKBKUKRjxIy,Monaky,Chandelier,TKM Entertainment,4,27,28,603521,2025-06-05
30,spotify:track:3qS4spuVywoeh9uGIpRuQh,Rema,Bout U,Mavin Global Holdings Ltd,2,19,8,598777,2025-06-05
31,spotify:track:4XHrQHvHWlE0RldeG8Nslq,Famous Pluto,Na Scra,PLUTOMANIA RECORDS,4,24,13,598686,2025-06-05
32,spotify:track:7L1DT2ByQ331AJkDfjvI5N,"Smur Lee, BIGKHALID",Management,Smur Lee/Star Makers Distribution,10,26,17,591092,2025-06-05
33,spotify:track:1136eJrkWsDvReASbjLTaU,Fido,Awolowo,Heatwave Records,1,29,42,587352,2025-06-05
34,spotify:track:0ZPFc1cqwKuM8KG64AKm8H,"Kizz Daniel, Angelique Kidjo, Johnny Drille",Police,FlyBoy INC / EMPIRE,30,100,8,560232,2025-06-05
35,spotify:track:6NOrpcicPUh2eaj8bAD44u,Rema,Baby (Is it a Crime),Mavin Global Holdings Ltd,1,25,17,557285,2025-06-05
36,spotify:track:1k51Q6GFWBbsaWlBB2gnzo,"Ayra Starr, Wizkid",Gimme Dat (feat. Wizkid),Republic Records,2,21,6,553219,2025-06-05
37,spotify:track:10y7iW3rc8bzGbhAC3mNPA,Ayo Maff,Are you there?,AYO MAFF,3,30,42,547834,2025-06-05
38,spotify:track:6JvWMLscnWYkgX1zPufIGT,Wizkid,Kese (Dance),Starboy/RCA Records,1,32,30,513776,2025-06-05
39,spotify:track:5Wxkvvb6pLky16pwq4gBI3,"Ayo Maff, Fireboy DML",Dealer,Tunesbid / Ocean street,1,31,60,503619,2025-06-05
40,spotify:track:0Q1bMs3xLQiDEeaneehdxv,Asake,Remember,YBNL Nation / EMPIRE,12,34,103,481417,2025-06-05
41,spotify:track:13VXuHw3O8Yt7VwRIDqSo4,"Asake, Wizkid",MMS,YBNL Nation / EMPIRE,1,35,44,479098,2025-06-05
42,spotify:track:4uLBwGnr1U3ctcDZrnVEgK,Asake,WHY LOVE,Giran Republic,3,33,17,469535,2025-06-05
43,spotify:track:4xVj25uTjTZCaHbSFbYwAE,"Poco Lee, Shoday, Rahman Jago",Hey Jago,Poco Lee,9,37,11,468027,2025-06-05
44,spotify:track:1Ss5QjczHsdYkvNsiBmoqS,"Muyeez, Seyi Vibez",Instagram,Dvpper Digital,1,36,58,462658,2025-06-05
45,spotify:track:3H2bLX6U4kNuv04iTkCrSp,"Kvng Vinci, Zerrydl",HAUSAPIANO - Remix,Heatwave Records,4,42,31,455212,2025-06-05
46,spotify:track:0VjzaXw81JQJM61pzWwP8b,Asake,Nzaza,YBNL Nation / EMPIRE,6,43,114,452924,2025-06-05
47,spotify:track:1lcFhGrPvib79Hqm7umnKs,T.I BLAZE,Trenches Luv,Dvpper Digital,19,40,16,443258,2025-06-05
48,spotify:track:4OnCrs3h948Ee4yLLTcaRx,"ODUMODUBLVCK, Smur Lee, Shallipopi",JUJU (with Smur Lee & Shallipopi),Native Sounds/Def Jam PS,1,39,41,433763,2025-06-05
49,spotify:track:1FWqWaH781R6T32agyhpFQ,Davido,Be There Still,Columbia,1,38,12,417815,2025-06-05
