rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6upXA8xqJ5heoVw4nd5Zvs,Asake,2:30,YBNL Nation / EMPIRE,1,1,3,617403,2023-04-20
2,spotify:track:2kaH2Z8ezDUKf6fNw250rZ,"Davido, Musa Keys",UNAVAILABLE (feat. Musa Keys),Columbia,2,2,4,588110,2023-04-20
3,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,Davido,FEEL,Columbia,3,3,4,544919,2023-04-20
4,spotify:track:0Zf0e7O4nLaIq15SnhDI10,Prettyboy D-O,Korokoro,Integral Studio,4,-1,1,508281,2023-04-20
5,spotify:track:5DttTktPy0RMZPz4UNfFm4,"Davido, Asake",NO COMPETITION (feat. Asake),Columbia,4,4,4,451466,2023-04-20
6,spotify:track:7vKXc90NT5WBm3UTT4iTVG,"Davido, FAVE",KANTE (feat. Fave),Columbia,5,5,4,422173,2023-04-20
7,spotify:track:0pLx3RsHPmZnD90h2yaL8V,"Davido, The Cavemen., Angelique Kidjo",NA MONEY (feat. The Cavemen. & Angélique Kidjo),Columbia,7,7,3,420631,2023-04-20
8,spotify:track:0Em4eY10PGyiBlmjWxcav3,"Adekunle Gold, Zinoleesky",Party No Dey Stop,Adekunle Gold PS/ Def Jam,1,8,6,415020,2023-04-20
9,spotify:track:1KCCxeit3q5wJXxDmRgbl3,Davido,OVER DEM,Columbia,1,6,4,378936,2023-04-20
10,spotify:track:1sEIkVGd7fG4K5wFQS6f6y,ODUMODUBLVCK,DECLAN RICE,NATIVE Records,1,10,4,355456,2023-04-20
11,spotify:track:6wuMo4ZR83PhlhXhJ1S3VY,"BNXN, Kizz Daniel, Seyi Vibez",GWAGWALADA,T.Y.E. / EMPIRE,2,11,10,353481,2023-04-20
12,spotify:track:14gQ7SmMZeeEC3YAPB5vFw,Davido,AWAY,Columbia,6,9,4,331044,2023-04-20
13,spotify:track:25Kyv5SeEenT0EETpP2hYn,"Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema & Tempoe)",Encore Recordings,4,13,5,326478,2023-04-20
14,spotify:track:0GfCR4T6WOErZOw1557ln7,Rema,Holiday,Mavin Records/Jonzing World,1,12,9,325611,2023-04-20
15,spotify:track:0SGea6cYbJWWz0MW1MYWlD,Davido,FOR THE ROAD,Columbia,11,16,3,267923,2023-04-20
16,spotify:track:6Tf5WfhWbg8wRkox9bXHPd,Davido,GODFATHER,Columbia,9,15,4,262197,2023-04-20
17,spotify:track:1wADwLSkYhrSmy4vdy6BRn,Omah Lay,soso,Keyqaad,1,18,40,259157,2023-04-20
18,spotify:track:21hZ5a5marKn0MWxkZ0vYR,"Davido, Morravey",IN THE GARDEN (feat. Morravey),Columbia,8,14,4,258972,2023-04-20
19,spotify:track:1tOp1bXhT9tvydSAGDHdQy,"Tiwa Savage, Ayra Starr, Young Jonn",Stamina,We4we/Everything Savage,5,19,6,244777,2023-04-20
20,spotify:track:7E86nXdcmISA9vBH0Egx7O,Mohbad,Ask About Me,Imolenization,20,-1,1,239748,2023-04-20
21,spotify:track:3JziUAJNdpilVeO0yf7ksf,Davido,E PAIN ME,Columbia,10,17,4,238469,2023-04-20
22,spotify:track:7ErtOGQ9DwyQa3lwP77j4u,Ruger,Asiwaju,Promised Land Recordings,1,23,23,224084,2023-04-20
23,spotify:track:5F4OfeowSReF93KcH2eUcG,Young Jonn,Xtra Cool,Chocolate City Music,1,28,30,190161,2023-04-20
24,spotify:track:1lrHmP6m1Qcmhwlg2yrjdU,Joeboy,Body & Soul,emPawa Africa Limited,11,27,13,188308,2023-04-20
25,spotify:track:76mICRITD4cOg5KnqH9f3s,Ayra Starr,Sability,Mavin Records,1,26,10,186164,2023-04-20
26,spotify:track:40i8KLfHU6DAT0EmZPbnqb,"Davido, Dexta Daps",BOP (feat. Dexta Daps),Columbia,13,20,4,180915,2023-04-20
27,spotify:track:1PCUDCPFzwPbYbQqivdMxK,Davido,PRECISION,Columbia,14,21,3,178478,2023-04-20
28,spotify:track:1f5WN3V8AVYyUahqjWogGj,"Davido, Logos olori",PICASSO (feat. Logos Olori),Columbia,12,22,3,177311,2023-04-20
29,spotify:track:7wMYtt3SEquaep8sWCdQqp,Khaid,Jolie,NEVILLE RECORDS,7,31,13,170602,2023-04-20
30,spotify:track:0i3xWOhlLCCk5L2KpSX3DG,Davido,LCND,Columbia,16,25,3,169013,2023-04-20
31,spotify:track:32R7SBDSQmhDM4qUgzTc6z,"ODUMODUBLVCK, Zlatan, ECko Miles",PICANTO,NATIVE Records,9,32,22,168030,2023-04-20
32,spotify:track:3kvfr5h3oQuJHbkEfg2R3U,"Davido, Skepta",U (JUJU) (feat. Skepta),Columbia,15,24,3,167842,2023-04-20
33,spotify:track:7qxtOyjZ2zSaxBPH8fLyNi,"Khaid, Boy Spyce",Carry Me Go,NEVILLE RECORDS,8,29,6,166915,2023-04-20
34,spotify:track:5ycsqezujKrwviU3VFhci1,Asake,Terminator,YBNL Nation / EMPIRE,1,34,35,164764,2023-04-20
35,spotify:track:5UwxpuGHkwiojKDaPC5ZNu,Asake,Joha,YBNL Nation / EMPIRE,1,36,33,158650,2023-04-20
36,spotify:track:3d04OfVqip9ZQdvboUsPg3,Joeboy,Duffel Bag,emPawa Africa Limited,33,33,2,151247,2023-04-20
37,spotify:track:4iL7caaYvGopP9d6hdlMAi,Zinoleesky,Personal,Marlian Music,2,35,18,150913,2023-04-20
38,spotify:track:4Mlgf7GD6bbx09N4uxqU3S,"Wande Coal, Olamide",Kpe Paso,Starstruck Management / EMPIRE,8,39,12,149673,2023-04-20
39,spotify:track:6FPXNqKGnd7l61nYZz8EFu,Rema,Reason You,Mavin Records/Jonzing World,4,38,9,145699,2023-04-20
40,spotify:track:0AoBY2Y3qs6dtGgOD6c91N,Burna Boy,Alone,Roc Nation/Def Jam/Hollywood,9,37,24,145654,2023-04-20
41,spotify:track:5wgbfoSDM7EuYVvbd3QWlG,Johnny Drille,Believe Me,Mavin Records,41,162,2,143836,2023-04-20
42,spotify:track:2woGTVY8Vx46aYuXfMmwwE,BNXN,Traboski,T.Y.E. / EMPIRE,2,47,21,138699,2023-04-20
43,spotify:track:1RnRPPu3XPtftOhs1qF1hY,Shallipopi,Elon musk,Shallipopi music / Dvpper Music,43,53,2,137157,2023-04-20
44,spotify:track:1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,Rush,Mavin Records,1,41,31,135765,2023-04-20
45,spotify:track:3aGroTtXwkWJ7wOwKEI8Px,"Spyro, Tiwa Savage",Who Is Your Guy? - Remix,North West Sound Recordings,8,40,7,135548,2023-04-20
46,spotify:track:2mqNeI4vUehnhVwSkCrQnR,"Davido, Focalistic",Champion Sound,Columbia,19,30,51,134257,2023-04-20
47,spotify:track:2eknBYpfzA4Mp5zWHMGac5,Young Jonn,If You Leave,Chocolate City Music,17,44,26,134172,2023-04-20
48,spotify:track:4XYpWMW1ec7GJW2Eq8UA9k,ODUMODUBLVCK,Dog Eat Dog,ANTIWORLD GLOBAL MUSIC,22,52,15,132043,2023-04-20
49,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,"Fireboy DML, Asake",Bandana,YBNL Nation / EMPIRE,1,42,41,129544,2023-04-20
50,spotify:track:1kyYCsP2NRZEKkBg9wcF2c,Spyro,Who Is Your Guy?,North West Sound Recordings,5,43,13,127361,2023-04-20
51,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship Entertainment Ltd.,1,50,49,127005,2023-04-20
52,spotify:track:14nSbMQqRo1BxshIjprVDO,"Zinoleesky, Omah Lay",Last Time,Marlian Music,23,55,17,119362,2023-04-20
53,spotify:track:5FCS33n2pWeNBFjQpwKaiH,Boy Spyce,Folake,Mavin Records,10,56,12,117154,2023-04-20
54,spotify:track:0P2ytSdEAFp0FICrJwnu4Y,Lojay,MOTO,KORATORI RECORDINGS,25,51,11,116656,2023-04-20
55,spotify:track:3IQT2MM49GkXfHF9eemaw5,"Victony, Tempoe",Soweto,Encore Recordings,5,49,37,116074,2023-04-20
56,spotify:track:4AxG1T6UJJ4xCX4Wz6JDLG,"Libianca, Ayra Starr, Omah Lay",People (feat. Ayra Starr & Omah Lay),5K Records Limited,6,46,7,115650,2023-04-20
57,spotify:track:6sTPT0d9cJtFI3F3b2IA1q,Ajebo Hustlers,You Go Know,Avante Entertainment,32,45,4,115387,2023-04-20
58,spotify:track:79xHOEYZKZEj6fPkmhQboa,Asake,Yoga,YBNL Nation / EMPIRE - Asake,1,48,12,114075,2023-04-20
59,spotify:track:0lTUcfkmtQPp6mhjC6EBPq,Magixx,Colors (My Baby),Mavin Records,59,63,4,113326,2023-04-20
60,spotify:track:7qcOfwTMGLkzOmC1sIFwfr,"Zlatan, Seyi Vibez",Let There Be Light,Zanku Records,6,58,12,112631,2023-04-20
61,spotify:track:6McBvfxgkVfREmQPwTKBUn,"Pheelz, Davido",Electricity,Rii Collective,3,57,35,111983,2023-04-20
62,spotify:track:65v99AWZyNz3aRmfrT2I7N,Omah Lay,i’m a mess,Keyqaad,10,54,40,109961,2023-04-20
63,spotify:track:4SLYrL4shv5XZMMbcoM7s2,"Rexxie, Naira Marley, Skiibii",Abracadabra,HitxlabNG / Dvpper Music,4,61,25,103203,2023-04-20
64,spotify:track:47rtDAZmqRUjba0V1en3XY,Kizz Daniel,RTID (Rich Till I Die),FlyBoy INC / EMPIRE,8,66,15,102998,2023-04-20
65,spotify:track:3DfHEgzFDF893oP7lZTGbb,Ruger,Red Flags,Promised Land Recordings,21,72,23,98287,2023-04-20
66,spotify:track:1DA2ADZs6O28y2rmdmpekw,"Wizkid, Ayra Starr",2 Sugar (feat. Ayra Starr),Starboy/RCA Records,1,62,23,97679,2023-04-20
67,spotify:track:6ewsOjbC1jWAZcjAhVxDs0,Asake,Peace Be Unto You (PBUY),YBNL Nation / EMPIRE,1,73,45,97067,2023-04-20
68,spotify:track:1j9I9JrUTXNblSWazCq9CU,Bella Shmurda,Ara (Gen Gen Tin),Dangbana Republik,9,60,6,96418,2023-04-20
69,spotify:track:2HYcI74UpbMMxLZ1m7Xnfn,Wizkid,Bad To Me,Starboy/RCA Records,3,68,32,95006,2023-04-20
70,spotify:track:5hVjoL3sHepZROri63wBxP,Burna Boy,It's Plenty,Spaceship Entertainment Ltd.,2,65,41,94356,2023-04-20
71,spotify:track:1QVJ9U10mJncHAyHVXkFNZ,"Darkoo, Ayra Starr",Disturbing U,GB106,64,64,2,94291,2023-04-20
72,spotify:track:56iVI65i40FrCO5p382IrK,Seyi Vibez,Chance (Na Ham),Vibez Inc / Dvpper Music,13,71,25,93339,2023-04-20
73,spotify:track:59VpttBOjuFDpOOdqeTDiI,"Young Jonn, Olamide",Currency,Chocolate City Music,9,69,11,92419,2023-04-20
74,spotify:track:0hW02S9ACVYANz1ica10jH,"Magixx, Ayra Starr",Love Don't Cost A Dime (Re-Up),Mavin Records,21,74,62,91642,2023-04-20
75,spotify:track:6oOCGD2Sp9UTcDsuDz8Hdu,Omah Lay,understand,Keyqaad,20,67,62,91231,2023-04-20
76,spotify:track:3dQBUVzA9qw3iUOfzRla8T,"Mavins, Rema, Boy Spyce, Crayon, Bayanni, Magixx, LADIPOE, Ayra Starr, Johnny Drille",Won Da Mo,Mavin Records,1,76,24,88787,2023-04-20
77,spotify:track:1YUrCnmAEQbdmTeucn3WCl,"Bella Shmurda, Omah Lay",Philo,Dangbana Republik,10,78,31,88451,2023-04-20
78,spotify:track:4MzOppXoeKvDsVaNMeOK3C,Ruger,Girlfriend,Promised Land Recordings,5,84,44,87318,2023-04-20
79,spotify:track:5srVvRaKkYnzTCxgEQmHcg,"Ice Spice, Nicki Minaj",Princess Diana (with Nicki Minaj),10K Projects/Capitol Records,79,-1,1,87224,2023-04-20
80,spotify:track:2wgvxtggKVzPkl0smF2UzI,Asake,Organise,YBNL Nation / EMPIRE,1,70,33,86603,2023-04-20
81,spotify:track:45Vvoe20MW6GD7FwoacZc8,"DJ Big N, Ayra Starr, Oxlade",How Many Times,Mavin Records,81,-1,1,83761,2023-04-20
82,spotify:track:2qp7rTcFVz67fz88JSnbkU,"Uncle Waffles, Tony Duardo, Justin99, Pcee, EeQue, Chley","Yahyuppiyah (feat. Pcee, EeQue & Chley)",Encore Recordings,82,105,3,82222,2023-04-20
83,spotify:track:4QrZSUg5xCZpFKDIhJMU2Q,"Crayon, Yaba Buluku Boyz",The One (Chop Life),Mavin Records/Blowtime Entertainment,32,75,5,82181,2023-04-20
84,spotify:track:2WigMwGJysIh9fRnSJvpjn,Oxlade,KU LO SA - A COLORS SHOW,Troniq Inc,5,82,45,81962,2023-04-20
85,spotify:track:3J5IO8OLj05dRaZjHBHS8D,"Tiwa Savage, Asake",Loaded,222 Ent. / Everything Savage,4,83,24,80379,2023-04-20
86,spotify:track:0HaRLPnr887lcQM2YQzkff,"Burna Boy, Ed Sheeran",For My Hand (feat. Ed Sheeran),Spaceship Entertainment Ltd.,1,80,41,79186,2023-04-20
87,spotify:track:7v6HbQggLsB2UUCqABkJoX,"Minz, BNXN, Blaqbonez",wo wo - remix,NSE Under Exclusive License to emPawa Africa Limited,21,89,13,78097,2023-04-20
88,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,5,86,51,77003,2023-04-20
89,spotify:track:16UFXi7IGVGG1mUSBMHfh2,"Maverick City Music, Chandler Moore, Cody Carnes",Firm Foundation (He Won't),Tribl Records,89,96,3,76580,2023-04-20
90,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,6,81,18,74024,2023-04-20
91,spotify:track:1LRGZESVn8eF7WVY5DzLNy,"Bayanni, Jason Derulo",Ta Ta Ta (with Jason Derulo),Mavin Records,91,-1,1,73781,2023-04-20
92,spotify:track:3ES1fBQACydIODlZmQS359,"Mavins, Crayon, Ayra Starr, LADIPOE, Magixx, Boy Spyce",Overloading (OVERDOSE),Mavin Records,2,85,49,73286,2023-04-20
93,spotify:track:0CUJV0Hh512Ns7U2yGflqt,Asake,Ototo,YBNL Nation / EMPIRE,7,90,33,70906,2023-04-20
94,spotify:track:3kqE7QmylUIJV3QXC6arrR,Victony,Kolomental,Encore Recordings,3,109,52,69379,2023-04-20
95,spotify:track:2HdkhaLnAPEzRjRZsMlQWT,"Rexxie, Naira Marley, Skiibii, Wizkid",Abracadabra (feat. Wizkid) - Remix,HitxlabNG / Dvpper Music,29,88,10,69122,2023-04-20
96,spotify:track:4A7sSA10D35HQUNrSOl5Zo,"JAE5, Dave, BNXN",Propeller (feat. Dave & BNXN),Black Butter,2,99,39,67450,2023-04-20
97,spotify:track:7aRCf5cLOFN1U7kvtChY1G,Drake,Search & Rescue,OVO/Republic Records,59,59,2,67386,2023-04-20
98,spotify:track:0VjzaXw81JQJM61pzWwP8b,Asake,Nzaza,YBNL Nation / EMPIRE,6,91,33,67316,2023-04-20
99,spotify:track:3nTzEDC9sTD0YsC9C7osnN,"Poco Lee, Hotkeed",Otilo (Izz Gone),Poco Lee distributed by Inglemind Digital,27,101,29,66361,2023-04-20
100,spotify:track:2IyD3ugrNb0LIV4x2RyHIP,Kodak Black,No Love For A Thug,Atlantic Records,100,-1,1,66304,2023-04-20
101,spotify:track:3rmqNsOiGqqvFNTmGlzl4R,Bayanni,Ta Ta Ta,Mavin Records,6,77,20,65116,2023-04-20
102,spotify:track:213Ymlnss7DUsqG7Ut1HW0,Wizkid,Money & Love,Starboy/RCA Records,1,97,25,65110,2023-04-20
103,spotify:track:46gfN72BxmLvACx6Pve4XU,Asake,Dull,YBNL Nation / EMPIRE,4,98,33,64734,2023-04-20
104,spotify:track:7d1aTQlsHMgWmkPywDi7h1,"Asake, Olamide",Omo Ope (feat. Olamide),Asake Music,2,108,62,64443,2023-04-20
105,spotify:track:0u2A4QNAMUyfQbgfVR3HvK,"Kizz Daniel, EMPIRE",Cough (Odo),EMPIRE,1,94,27,62541,2023-04-20
106,spotify:track:3yu5otkADG1ldufrPxABoo,Yarden,Wetin,ETINS RECORD LTD,68,93,18,62396,2023-04-20
107,spotify:track:6qk3jI8bKCgURI3h0d8zBZ,Wande Coal,Again,"Starstruck Management, Inc. / EMPIRE",43,104,55,62054,2023-04-20
108,spotify:track:2jZ2MrAk8iNZk1dsI0Vr5z,"Timaya, BNXN",Cold Outside,DM Records Limited,5,106,62,61716,2023-04-20
109,spotify:track:3kKZsfJfTLHQOraQWL1KYE,"Zlatan, Young Jonn",Astalavista,Zanku Records,32,103,21,61398,2023-04-20
110,spotify:track:6othjWxN6khdhiLu9GdOtj,Zinoleesky,Loving You,Marlian Music,4,110,49,60570,2023-04-20
111,spotify:track:2nfq8lunsGzwURhFN8OpX7,Dj khalipha,Mara pass Mara Beat,Dj Khalipha / Dvpper Music,111,141,2,60300,2023-04-20
112,spotify:track:1xQQJELCro7Fys7pUnHVYv,Wizkid,Frames (Who's Gonna Know),Starboy/RCA Records,10,133,23,58234,2023-04-20
113,spotify:track:5X55V3mn3RTvHAheUtL6LR,"DJ Neptune, Ruger",Bienvenue,Neptune Records Under Exclusive License to emPawa Africa Limited,28,102,12,58056,2023-04-20
114,spotify:track:2IBrgYf3Hjw16c6oNwkZ9M,"Young Jonn, Davido",Dada (feat. Davido) [Remix],Chocolate City Music,5,112,51,57972,2023-04-20
115,spotify:track:5p8e2CxX9frZepKoc8E9Z4,T.I BLAZE,Try,Dvpper Music,33,127,61,57739,2023-04-20
116,spotify:track:6NKuW3yaNXtloGw1RB8WUi,Mayorkun,Certified Loner (No Competition),SM Entertainment West Africa Limited,6,123,44,56902,2023-04-20
117,spotify:track:6UbWYuDxDYmYYhsNYuYPPC,"Burna Boy, J Balvin",Rollercoaster (feat. J Balvin),Spaceship Entertainment Ltd.,10,163,16,56471,2023-04-20
118,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,Post Malone,Chemical,Mercury Records/Republic Records,118,-1,1,56432,2023-04-20
119,spotify:track:7iTTWHbr4tAlsRJN4m4bay,Lil Yachty,Strike (Holster),Quality Control Music/Motown Records,95,95,2,56333,2023-04-20
120,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,34,111,20,55248,2023-04-20
121,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,115,115,15,55229,2023-04-20
122,spotify:track:1ro1Q4P0Btr6YADFPEldtk,Brown Joel,Peace - Sped Up,Musiq Bank,82,87,4,54677,2023-04-20
123,spotify:track:11Q7avc3GINHS2pSxso0vF,"Bad Boy Timz, EMPIRE",Faya,EMPIRE,92,143,17,54178,2023-04-20
124,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",75,120,40,53127,2023-04-20
125,spotify:track:0sHyVWNc3nfxAYOTOwOlPx,Wizkid,Balance,Starboy/RCA Records,4,114,23,52928,2023-04-20
126,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,48,122,62,52006,2023-04-20
127,spotify:track:4Gasn91fsCefnN8zM5GjA8,"Pheelz, BNXN",Finesse,Rii Collective,1,128,60,51783,2023-04-20
128,spotify:track:5GdoVWihyGawpkgd8Y9ydx,Runtown,Things I Know,Soundgod Music,33,139,25,51596,2023-04-20
129,spotify:track:69wfr7vTgYSqSC3zO63uZ2,"Blaqbonez, JAE5",BACK IN UNI,Chocolate City Music,9,124,28,51539,2023-04-20
130,spotify:track:0s5nhb6ts6uCKAVnGg46y6,"Burna Boy, Victony",Different Size (feat. Victony),Spaceship Entertainment Ltd.,3,138,41,50918,2023-04-20
131,spotify:track:0Z5HVNSXGXHf7MDb0zJHVW,"Wizkid, Skepta, Naira Marley",Wow (feat. Skepta & Naira Marley),Starboy/RCA Records,3,119,23,50448,2023-04-20
132,spotify:track:3jpNez5xEOn21zVcZwOXIy,Wizard Chan,Earth Song,Chan Empire,40,116,13,49400,2023-04-20
133,spotify:track:30vg5dgv2jtW6LCjgLnRSd,"Vector, GoodGirl LA",Early Momo,GRAP Entertainment Limited,90,156,31,49366,2023-04-20
134,spotify:track:4cukkgbgG9P9PKouQ462aV,Omah Lay,bend you,Keyqaad,23,137,40,49040,2023-04-20
135,spotify:track:7EeZuxPhKcHu6awLk7s5c0,Ebuka Songs,I will pray,TRIBE OF EBUKA SONGS,134,134,7,49029,2023-04-20
136,spotify:track:79zFqU5mmz9wnuKfjaiPJp,"Nathaniel Bassey, MERCY CHINWO BLESSED",Tobechukwu - Live,NATHANIEL BASSEY MUSIC PRODUCTIONS,91,121,9,49029,2023-04-20
137,spotify:track:6hVwoGjU2l2tHk9Cm1kEiZ,Lojay,AVAILABU,KORATORI RECORDINGS,44,129,7,48627,2023-04-20
138,spotify:track:2Gphd3ei7Q9mE1C7N4NkXb,"Stormzy, Rema",Hide & Seek - Rema Remix,0207 Def Jam,44,131,8,48608,2023-04-20
139,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,26,132,43,48548,2023-04-20
140,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,11,125,24,48213,2023-04-20
141,spotify:track:5q56SF85lKZBWF597tOcX2,Zinoleesky,Call of Duty,Marlian Music,4,147,34,47578,2023-04-20
142,spotify:track:7tZMF9Hn5uGsfC7zGXbSKM,Crayon,Ijo (Laba Laba),Mavin Records/Blowtime Ent,15,144,42,47354,2023-04-20
143,spotify:track:1XqSILGQNyilzYxXSmtcxR,Zlatan,Omo Ologo,Zanku Records,60,142,6,47213,2023-04-20
144,spotify:track:4ztdjZ2t7BVo5DLIFQBdJh,Iniko,Jericho,Columbia,144,-1,1,46814,2023-04-20
145,spotify:track:0ESoMa1oGHddkMeNodec7u,Mohbad,Peace,Marlian Music,59,180,31,46520,2023-04-20
146,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,45,118,19,46462,2023-04-20
147,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,138,157,39,45984,2023-04-20
148,spotify:track:6hyTI3In7vu6fqFRoypcuz,Burna Boy,Common Person,Spaceship Entertainment Ltd.,7,146,41,45917,2023-04-20
149,spotify:track:1QxTmNDHFmgaxgAolqqgAD,JayO,22,The Flight Club Records,69,113,8,45870,2023-04-20
150,spotify:track:1OGZU2zmK6x0UnM3yeZ4lR,Victony,Apollo,Encore Recordings,10,152,58,45225,2023-04-20
151,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,73,145,10,44991,2023-04-20
152,spotify:track:2XWEtuwV02B9L4UNQ2wf9W,Bella Shmurda,Contraband,Dangbana Republik,57,148,20,44503,2023-04-20
153,spotify:track:5e0FQnLALiWuqrmhkHSFUX,Magixx,Loyal,Mavin Records,153,160,3,44218,2023-04-20
154,spotify:track:0Uc55PpDGme0CGXr7i1vzD,Seyi Vibez,Bank Of America,Vibez Inc / Dvpper Music,80,169,24,44174,2023-04-20
155,spotify:track:77eZIuMTB9HrQ86L4ljqEX,FAVE,Baby Riddim,TUMBLAR under exclusive license to emPawa Africa Limited,16,187,62,44139,2023-04-20
156,spotify:track:0rkpKiWmsAs2VApWKJQRuY,Black Sherif,Soja,Blacko Management / EMPIRE,23,136,31,43385,2023-04-20
157,spotify:track:2AKS1HhpLu2rgkojECUm3V,Fireboy DML,Playboy,YBNL Nation / EMPIRE,4,151,57,43372,2023-04-20
158,spotify:track:2BqNwjG73bE2lvXeU7aKV6,"SPINALL, Asake",Palazzo,TheCAPMusic,1,150,40,43089,2023-04-20
159,spotify:track:0QsgVfmHRoEGmRHP7nnwEF,Seyi Vibez,Kun Faya Kun (Be and it is),Vibez Inc / Dvpper Music,34,165,19,42852,2023-04-20
160,spotify:track:3F6xtKBO2YixpP8lFJTiGo,Black Sherif,Konongo Zongo,Blacko Management / EMPIRE,65,130,22,42770,2023-04-20
161,spotify:track:7oDSvHJUY3NPdH9YKiCQwe,Seyi Vibez,Para Boi,Vibez Inc / Dvpper Music,18,149,15,42694,2023-04-20
162,spotify:track:1DrfpnLvbwndPScRLwbUE0,Kizz Daniel,Pour Me Water,FlyBoy INC / EMPIRE,42,191,62,42435,2023-04-20
163,spotify:track:10mHj5Bo8All1K2i0TtJT3,Brown Joel,Peace,Musiq Bank,104,126,4,42315,2023-04-20
164,spotify:track:3Xfwu3xtPqmJ4nM4jpBm8O,Tems,Damages,Leading Vibe Ltd,68,167,61,42192,2023-04-20
