rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:2wgvxtggKVzPkl0smF2UzI,Asake,Organise,YBNL Nation / EMPIRE,1,1,3,354228,2022-09-22
2,spotify:track:5ycsqezujKrwviU3VFhci1,Asake,Terminator,YBNL Nation / EMPIRE,1,2,5,325045,2022-09-22
3,spotify:track:2pUlBBWq8R10ylbBvZJV9j,Wizkid,Bad To Me,Starboy/RCA Records,3,8,2,299733,2022-09-22
4,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,Ayra Starr,Rush,Mavin Records,4,-1,1,271696,2022-09-22
5,spotify:track:6ewsOjbC1jWAZcjAhVxDs0,Asake,Peace Be Unto You (PBUY),YBNL Nation / EMPIRE,1,3,15,266710,2022-09-22
6,spotify:track:5UwxpuGHkwiojKDaPC5ZNu,Asake,Joha,YBNL Nation / EMPIRE,5,5,3,262901,2022-09-22
7,spotify:track:46gfN72BxmLvACx6Pve4XU,Asake,Dull,YBNL Nation / EMPIRE,4,4,3,244656,2022-09-22
8,spotify:track:0VjzaXw81JQJM61pzWwP8b,Asake,Nzaza,YBNL Nation / EMPIRE,6,6,3,219144,2022-09-22
9,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,"Fireboy DML, Asake",Bandana,YBNL Nation / EMPIRE,1,12,11,216568,2022-09-22
10,spotify:track:0CUJV0Hh512Ns7U2yGflqt,Asake,Ototo,YBNL Nation / EMPIRE,7,7,3,215634,2022-09-22
11,spotify:track:4iCUs97QSPyYaFmzDa25Tb,Asake,Dupe,YBNL Nation / EMPIRE,9,9,3,194303,2022-09-22
12,spotify:track:2WigMwGJysIh9fRnSJvpjn,Oxlade,KU LO SA - A COLORS SHOW,Epic,5,15,15,167974,2022-09-22
13,spotify:track:3Nx9nMHMFgkeF8xpVk1Ev0,Asake,Muse,YBNL Nation / EMPIRE,10,10,3,159228,2022-09-22
14,spotify:track:6McBvfxgkVfREmQPwTKBUn,"Pheelz, Davido",Electricity,Rii Collective,3,16,5,157932,2022-09-22
15,spotify:track:6WavyUNdnJk9SRW7ko9ack,"Asake, Russ",Reason (feat. Russ),YBNL Nation / EMPIRE,11,11,3,150375,2022-09-22
16,spotify:track:4k4pdUWX8632g7yByxC3rS,"Asake, Burna Boy",Sungba (feat. Burna Boy) - Remix,YBNL Nation / EMPIRE,2,14,26,145859,2022-09-22
17,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship Entertainment Ltd.,1,17,19,140053,2022-09-22
18,spotify:track:6RbOyNeajWax51NtpO6WT8,"Victony, Tempoe",Soweto,The Plug Entertainment,18,29,7,134723,2022-09-22
19,spotify:track:5TqtBDyIdZiTpfJZL2o10M,Asake,Sunmomi,YBNL Nation / EMPIRE,13,13,3,130193,2022-09-22
20,spotify:track:5hVjoL3sHepZROri63wBxP,Burna Boy,It's Plenty,Spaceship Entertainment Ltd.,2,18,11,129627,2022-09-22
21,spotify:track:4MzOppXoeKvDsVaNMeOK3C,Ruger,Girlfriend,Columbia,5,19,14,122359,2022-09-22
22,spotify:track:0HaRLPnr887lcQM2YQzkff,"Burna Boy, Ed Sheeran",For My Hand (feat. Ed Sheeran),Spaceship Entertainment Ltd.,1,20,11,115437,2022-09-22
23,spotify:track:4lVEVXrlQlXPdYWMGTwrFe,"Mavins, Crayon, Ayra Starr, LADIPOE, Magixx, Boy Spyce",Overloading (OVERDOSE),Mavin Records,2,21,19,109864,2022-09-22
24,spotify:track:4A7sSA10D35HQUNrSOl5Zo,"JAE5, Dave, BNXN fka Buju",Propeller (feat. Dave & BNXN),Black Butter,2,22,9,95212,2022-09-22
25,spotify:track:65v99AWZyNz3aRmfrT2I7N,Omah Lay,i’m a mess,KeyQaad,10,24,10,90438,2022-09-22
26,spotify:track:7d1aTQlsHMgWmkPywDi7h1,"Asake, Olamide",Omo Ope (feat. Olamide),Asake Music,2,23,32,89067,2022-09-22
27,spotify:track:7tZMF9Hn5uGsfC7zGXbSKM,Crayon,Ijo (Laba Laba),Mavin Records/Blowtime Ent,15,25,12,85118,2022-09-22
28,spotify:track:2wfWK2cmM5DZ4VnT7rDnFO,Zinoleesky,Call of Duty,Marlian Music,4,26,4,81873,2022-09-22
29,spotify:track:1B5I5yqLpVI5EosZS6bJFs,"Chris Brown, Wizkid",Call Me Every Day (feat. Wizkid),Chris Brown Entertainment/RCA Records,2,27,14,76660,2022-09-22
30,spotify:track:0s5nhb6ts6uCKAVnGg46y6,"Burna Boy, Victony",Different Size (feat. Victony),Spaceship Entertainment Ltd.,3,31,11,75953,2022-09-22
31,spotify:track:6NKuW3yaNXtloGw1RB8WUi,Mayorkun,Certified Loner (No Competition),SM Entertainment West Africa Limited,6,35,14,75264,2022-09-22
32,spotify:track:1IiNgs5RGEYyGQFLXJvte5,BNXN fka Buju,In My Mind,T.Y.E. / EMPIRE,7,37,5,74740,2022-09-22
33,spotify:track:4Gasn91fsCefnN8zM5GjA8,"Pheelz, BNXN fka Buju",Finesse,Riidiimacool,1,32,30,72816,2022-09-22
34,spotify:track:0KLY7SCQuVA4Hk1nzk61p4,"DJ Tunez, Wizkid, Alpha P, Tay Iwar","Majo (feat. Wizkid, Alpha P & Tay Iwar)",BT Music Worldwide,19,28,5,71729,2022-09-22
35,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,26,34,13,71073,2022-09-22
36,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,33,21,69337,2022-09-22
37,spotify:track:6lXOGwFzCglrPMtuysPIUo,Victony,kolomental,The Plug Entertainment,3,40,22,68518,2022-09-22
38,spotify:track:0lWW0X74IvjNlgY5glykvY,"BNXN fka Buju, Wizkid",Many Ways (feat. Wizkid),T.Y.E. / EMPIRE,5,30,5,68168,2022-09-22
39,spotify:track:0mb1o4mFhrcPHivtlVNCGD,"BNXN fka Buju, Wande Coal",Kenkele,T.Y.E. / EMPIRE,11,36,10,67551,2022-09-22
40,spotify:track:6hyTI3In7vu6fqFRoypcuz,Burna Boy,Common Person,Spaceship Entertainment Ltd.,7,39,11,61727,2022-09-22
41,spotify:track:2sOj9vyd6yiss9W1IK6chU,"DJ Khaled, Rick Ross, Lil Wayne, JAY-Z, John Legend, Fridayy","GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",Epic/We The Best,13,38,4,60971,2022-09-22
